4;1;663;2
5;1;16;1
2;1;310;3
3;1;231;3
5;2;263;1
2;2;1309;3
3;2;1585;3
4;2;323;2
5;3;242;1
4;3;282;2
3;3;237;3
2;3;436;3
3;4;380;3
4;4;393;2
2;4;385;3
5;4;261;1
3;5;378;3
4;5;238;2
5;5;240;1
2;5;300;3
5;6;16;1
3;6;271;3
4;6;356;2
2;6;384;3
5;7;168;1
3;7;326;3
4;7;461;2
2;7;372;3
5;8;149;1
3;8;417;3
2;8;269;3
4;8;355;2
3;9;292;3
5;9;149;1
4;9;303;2
2;9;235;3
4;10;457;2
5;10;76;1
3;10;341;3
2;10;265;3
2;11;351;3
5;11;100;1
4;11;237;2
3;11;405;3
3;12;335;3
2;12;424;3
5;12;86;1
4;12;313;2
3;13;308;3
2;13;246;3
5;13;143;1
4;13;325;2
4;14;300;2
2;14;402;3
5;14;185;1
3;14;305;3
5;15;36;1
2;15;370;3
3;15;304;3
4;15;394;2
5;16;60;1
2;16;433;3
4;16;308;2
3;16;354;3
3;17;394;3
4;17;456;2
5;17;200;1
2;17;245;3
5;18;108;1
4;18;458;2
2;18;349;3
3;18;379;3
2;19;477;3
4;19;222;2
5;19;104;1
3;19;388;3
3;20;319;3
4;20;328;2
5;20;61;1
2;20;390;3
4;21;384;2
5;21;54;1
3;21;433;3
2;21;465;3
3;22;240;3
5;22;211;1
4;22;357;2
2;22;438;3
5;23;168;1
3;23;471;3
2;23;557;3
4;23;435;2
2;24;423;3
3;24;467;3
4;24;383;2
5;24;71;1
2;25;454;3
3;25;292;3
5;25;214;1
4;25;458;2
2;26;395;3
5;26;124;1
3;26;373;3
4;26;421;2
2;27;350;3
5;27;131;1
4;27;255;2
3;27;405;3
4;28;401;2
5;28;242;1
2;28;268;3
3;28;301;3
2;29;244;3
5;29;79;1
4;29;245;2
3;29;566;3
4;30;225;2
2;30;440;3
5;30;91;1
3;30;453;2
2;31;478;3
3;31;406;2
5;31;37;1
4;31;239;2
5;32;37;1
2;32;467;3
3;32;394;2
4;32;450;2
2;33;226;3
3;33;213;2
5;33;72;1
4;33;390;2
2;34;316;3
5;34;67;1
4;34;281;2
3;34;282;2
4;35;416;2
5;35;267;1
3;35;325;2
2;35;306;3
3;36;432;2
4;36;385;2
5;36;260;1
2;36;348;3
5;37;69;1
4;37;265;2
2;37;406;3
3;37;339;2
5;38;90;1
2;38;269;3
3;38;373;2
4;38;249;2
3;39;1407;2
2;39;1516;3
5;39;245;1
4;39;345;2
2;40;257;3
3;40;420;2
5;40;229;1
4;40;343;2
4;41;353;2
3;41;210;2
5;41;262;1
2;41;443;3
3;42;286;2
4;42;403;2
5;42;226;1
2;42;430;3
5;43;181;1
3;43;419;2
4;43;212;2
2;43;377;2
3;44;278;2
4;44;311;2
5;44;154;1
2;44;229;2
3;45;332;2
4;45;461;2
5;45;242;1
2;45;210;2
5;46;227;1
2;46;418;2
4;46;349;2
3;46;294;2
4;47;344;2
2;47;397;2
5;47;35;1
3;47;336;2
5;48;235;1
3;48;457;2
2;48;264;2
4;48;235;2
3;49;437;2
5;49;35;1
2;49;320;2
4;49;372;2
2;50;303;2
5;50;50;1
3;50;291;2
4;50;242;2
5;51;200;1
2;51;343;2
3;51;347;2
4;51;339;2
5;52;123;1
4;52;307;2
2;52;235;2
3;52;311;2
4;53;260;2
2;53;312;2
5;53;29;1
3;53;219;2
4;54;331;2
2;54;428;2
5;54;166;1
3;54;403;2
4;55;385;2
5;55;48;1
3;55;422;2
2;55;338;2
4;56;322;2
3;56;398;2
2;56;295;2
5;56;236;1
2;57;414;2
4;57;407;2
5;57;209;1
3;57;288;2
2;58;337;2
4;58;370;2
5;58;68;1
3;58;230;2
4;59;216;2
2;59;435;2
5;59;85;1
3;59;346;2
3;60;312;2
2;60;344;2
5;60;254;1
4;60;358;2
3;61;225;2
2;61;421;2
5;61;72;1
4;61;430;2
2;62;347;2
3;62;312;2
5;62;93;1
4;62;301;2
3;63;353;2
5;63;38;1
4;63;349;2
2;63;377;2
5;64;25;1
4;64;277;2
3;64;281;2
2;64;339;2
3;65;330;2
5;65;198;1
4;65;259;2
2;65;446;2
4;66;442;2
3;66;442;2
5;66;385;1
2;66;339;2
5;67;42;1
2;67;618;2
4;67;423;2
3;67;216;2
4;68;258;2
5;68;116;1
3;68;293;2
2;68;351;2
5;69;34;1
2;69;452;2
3;69;381;2
4;69;280;2
4;70;234;2
2;70;397;2
3;70;223;2
5;70;227;1
4;71;330;2
2;71;292;2
3;71;444;2
5;71;368;1
2;72;442;2
3;72;256;2
4;72;287;2
5;72;238;1
4;73;336;2
3;73;406;2
2;73;221;2
5;73;134;1
5;74;196;1
2;74;295;2
3;74;348;2
4;74;243;2
4;75;694;2
5;75;232;1
2;75;413;2
3;75;229;2
5;76;52;1
4;76;448;2
3;76;326;2
2;76;433;2
5;77;78;1
4;77;332;2
2;77;415;2
3;77;390;2
3;78;385;2
5;78;82;1
4;78;416;2
2;78;229;2
3;79;415;2
4;79;224;2
2;79;274;2
5;79;235;1
3;80;306;2
2;80;381;2
5;80;238;1
4;80;283;2
4;81;301;2
2;81;244;2
5;81;35;1
3;81;402;2
4;82;342;2
2;82;310;2
3;82;350;2
5;82;243;1
4;83;386;2
3;83;397;2
2;83;286;2
5;83;100;1
5;84;121;1
4;84;392;2
2;84;435;2
3;84;394;2
4;85;233;2
5;85;137;1
2;85;375;2
3;85;409;2
4;86;221;2
2;86;311;2
3;86;461;2
5;86;20;1
2;87;308;2
5;87;216;1
4;87;334;2
3;87;225;2
5;88;164;1
2;88;318;2
3;88;349;2
4;88;388;2
2;89;353;2
3;89;370;2
4;89;353;2
5;89;248;1
4;90;414;2
2;90;384;2
5;90;83;1
3;90;262;2
5;91;20;1
3;91;407;2
2;91;319;2
4;91;232;2
2;92;269;2
5;92;177;1
3;92;250;2
3;93;704;2
4;92;2337;2
4;93;446;2
2;93;295;2
5;93;76;1
4;94;215;2
2;94;343;2
5;94;196;1
3;94;387;2
2;95;356;2
4;95;331;2
3;95;291;2
5;95;237;1
5;96;235;1
3;96;217;2
4;96;369;2
2;96;3989;2
4;97;332;2
5;97;131;1
3;97;263;2
2;97;552;2
5;98;84;1
2;98;401;2
3;98;221;2
4;98;324;2
2;99;318;2
5;99;186;1
4;99;400;2
3;99;314;2
4;100;378;2
2;100;346;2
5;100;124;1
3;100;239;2
4;101;346;2
2;101;339;2
3;101;308;2
5;101;262;1
5;102;64;1
4;102;440;2
2;102;279;2
3;102;455;2
5;103;160;1
4;103;405;2
2;103;445;2
3;103;378;2
3;104;436;2
5;104;267;1
4;104;281;2
2;104;365;2
5;105;175;1
4;105;309;2
3;105;230;2
2;105;426;2
4;106;426;2
2;106;341;2
5;106;81;1
3;106;366;2
4;107;430;2
2;107;429;2
5;107;31;1
3;107;334;2
5;108;127;1
2;108;219;2
4;108;281;2
3;108;389;2
5;109;95;1
2;109;389;2
4;109;342;2
3;109;396;2
5;110;146;1
2;110;302;2
4;110;451;2
3;110;309;2
2;111;272;2
5;111;242;1
4;111;350;2
3;111;375;2
3;112;322;2
4;112;322;2
2;112;323;2
5;112;201;1
5;113;107;1
4;113;436;2
3;113;385;2
2;113;214;2
4;114;390;2
5;114;196;1
3;114;460;2
2;114;343;2
2;115;212;2
5;115;16;1
4;115;331;2
3;115;292;2
4;116;237;2
3;116;337;2
2;116;514;2
5;116;160;1
3;117;437;2
5;117;195;1
4;117;435;2
2;117;321;2
4;118;451;2
2;118;396;2
5;118;217;1
3;118;371;2
2;119;369;2
5;119;71;1
4;119;427;2
3;119;224;2
2;120;211;2
5;120;71;1
3;120;255;2
4;120;399;2
3;121;229;2
4;121;387;2
2;121;247;2
5;121;230;1
5;122;181;1
3;122;237;2
4;122;212;2
2;122;402;2
3;123;441;2
5;123;37;1
4;123;299;2
2;123;390;2
5;124;112;1
2;124;406;2
4;124;257;2
3;124;311;2
3;125;392;2
5;125;241;1
2;125;461;2
4;125;299;2
2;126;431;2
3;126;381;2
5;126;131;1
4;126;424;2
5;127;189;1
4;127;301;2
2;127;271;2
3;127;271;2
3;128;342;2
4;128;270;2
2;128;232;2
5;128;136;1
4;129;461;2
2;129;318;2
3;129;270;2
5;129;260;1
4;130;312;2
5;130;195;1
3;130;315;2
2;130;402;2
2;131;290;2
5;131;248;1
4;131;450;2
3;131;357;2
3;132;274;2
4;132;226;2
2;132;259;2
5;132;227;1
3;133;263;2
2;133;242;2
5;133;165;1
4;133;309;2
3;134;438;2
2;134;391;2
4;134;325;2
5;134;33;1
2;135;350;2
4;135;279;2
3;135;285;2
5;135;62;1
5;136;45;1
2;136;419;2
3;136;379;2
4;136;430;2
4;137;245;2
2;137;368;2
5;137;252;1
3;137;328;2
3;138;398;2
4;138;243;2
2;138;385;2
5;138;120;1
4;139;369;2
3;139;328;2
2;139;328;2
5;139;215;1
3;140;446;2
4;140;327;2
5;140;224;1
2;140;289;2
5;141;50;1
3;141;265;2
2;141;272;2
4;141;320;2
5;142;92;1
2;142;429;2
3;142;293;2
4;142;407;2
4;143;310;2
3;143;306;2
2;143;217;2
5;143;194;1
4;144;249;2
5;144;100;1
3;144;305;2
2;144;338;2
5;145;212;1
2;145;316;2
3;145;322;2
4;145;381;2
3;146;353;2
2;146;427;2
4;146;258;2
5;146;190;1
4;147;215;2
3;147;311;2
5;147;267;1
2;147;319;2
5;148;50;1
4;148;425;2
2;148;214;2
3;148;381;2
4;149;703;2
3;149;250;2
5;149;138;1
2;149;311;2
5;150;26;1
2;150;452;2
4;150;446;2
3;150;257;2
3;151;442;2
5;151;72;1
4;151;372;2
2;151;281;2
3;152;452;2
5;152;127;1
2;152;229;2
4;152;251;2
2;153;306;2
3;153;245;2
5;153;22;1
4;153;1548;2
2;154;366;2
5;154;233;1
3;154;378;2
4;154;283;2
5;155;34;1
2;155;360;2
4;155;423;2
3;155;255;2
4;156;346;2
3;156;445;2
2;156;420;2
5;156;173;1
3;157;229;2
4;157;291;2
2;157;217;2
5;157;267;1
5;158;48;1
3;158;375;2
2;158;227;2
4;158;327;2
2;159;275;2
5;159;249;1
4;159;395;2
3;159;222;2
5;160;115;1
3;160;232;2
4;160;456;2
2;160;355;2
2;161;235;2
3;161;320;2
4;161;241;2
5;161;110;1
3;162;290;2
5;162;161;1
4;162;456;2
2;162;365;2
3;163;317;2
2;163;427;2
5;163;87;1
4;163;324;2
2;164;413;2
4;164;298;2
5;164;115;1
3;164;300;2
2;165;280;2
3;165;403;2
5;165;36;1
4;165;350;2
5;166;158;1
4;166;327;2
3;166;327;2
2;166;238;2
3;167;360;2
5;167;253;1
4;167;292;2
2;167;462;2
4;168;666;2
2;168;446;2
3;168;265;2
5;168;126;1
4;169;376;2
3;169;354;2
2;169;456;2
5;169;253;1
5;170;225;1
2;170;307;2
4;170;329;2
3;170;281;2
2;171;1469;2
4;171;1652;2
3;171;308;2
5;171;151;1
3;172;325;2
2;172;347;2
5;172;200;1
4;172;347;2
2;173;242;2
4;173;437;2
5;173;89;1
3;173;250;2
5;174;202;1
2;174;239;2
3;174;447;2
4;174;388;2
4;175;351;2
5;175;135;1
3;175;230;2
2;175;290;2
5;176;157;1
4;176;249;2
3;176;1807;2
2;176;2429;2
3;177;390;2
2;177;270;2
5;177;208;1
4;177;381;2
4;178;1712;2
3;178;2315;2
2;178;213;2
5;178;177;1
3;179;438;2
2;179;241;2
5;179;267;1
4;179;260;2
3;180;301;2
2;180;446;2
5;180;196;1
4;180;340;2
4;181;294;2
2;181;220;2
3;181;458;2
5;181;131;1
5;182;262;1
4;182;418;2
2;182;333;2
3;182;401;2
5;183;230;1
2;183;395;2
4;183;229;2
3;183;457;2
2;184;460;2
3;184;442;2
5;184;105;1
4;184;368;2
3;185;292;2
4;185;376;2
5;185;140;1
2;185;262;2
3;186;315;2
5;186;211;1
2;186;407;2
4;186;386;2
4;187;244;2
2;187;364;2
3;187;284;2
5;187;230;1
3;188;297;2
4;188;415;2
2;188;298;2
5;188;286;1
2;189;462;2
4;189;457;2
3;189;262;2
5;189;25;1
4;190;373;2
2;190;364;2
3;190;269;2
5;190;124;1
2;191;407;2
3;191;265;2
4;191;324;2
5;191;137;1
4;192;311;2
3;192;398;2
5;192;226;1
2;192;282;2
4;193;376;2
3;193;226;2
5;193;13;1
2;193;400;2
3;194;234;2
2;194;458;2
5;194;29;1
4;194;425;2
4;195;371;2
3;195;354;2
5;195;110;1
2;195;388;2
5;196;186;1
2;196;286;2
3;196;257;2
4;196;325;2
3;197;350;2
5;197;144;1
4;197;230;2
2;197;273;2
4;198;286;2
5;198;85;1
2;198;218;2
3;198;424;2
3;199;451;2
4;199;353;2
5;199;187;1
2;199;443;2
2;200;458;2
3;200;349;2
5;200;181;1
4;200;318;2
5;201;243;1
3;201;257;2
4;201;410;2
2;201;248;2
3;202;285;2
4;202;286;2
2;202;460;2
5;202;238;1
4;203;394;2
3;203;425;2
2;203;323;2
5;203;219;1
2;204;281;2
4;204;264;2
5;204;207;1
3;204;292;2
4;205;366;2
5;205;195;1
2;205;256;2
3;205;229;2
4;206;257;2
2;206;244;2
3;206;364;2
5;206;196;1
3;207;255;2
5;207;142;1
2;207;317;2
4;207;302;2
4;208;243;2
3;208;227;2
2;208;235;2
5;208;23;1
4;209;218;2
2;209;622;2
5;209;175;1
3;209;266;2
4;210;457;2
3;210;408;2
5;210;25;1
2;210;245;2
3;211;2270;2
2;211;2028;2
4;211;2960;2
5;211;263;1
2;212;431;2
4;212;332;2
3;212;270;2
5;212;203;1
4;213;230;2
5;213;17;1
3;213;260;2
2;213;354;2
2;214;238;2
3;214;374;2
5;214;267;1
4;214;295;2
2;215;417;2
3;215;384;2
4;215;451;2
5;215;175;1
2;216;470;2
3;216;437;2
4;216;327;2
5;216;211;1
3;217;237;2
4;217;372;2
2;217;288;2
5;217;91;1
5;218;131;1
4;218;355;2
2;218;227;2
3;218;457;2
2;219;258;2
3;219;550;2
5;219;260;1
4;219;362;2
3;220;326;2
2;220;448;2
4;220;386;2
5;220;206;1
5;221;221;1
4;221;375;2
2;221;294;2
3;221;312;2
4;222;271;2
3;222;413;2
2;222;408;2
5;222;165;1
4;223;409;2
5;223;224;1
3;223;210;2
2;223;209;2
3;224;308;2
2;224;456;2
5;224;67;1
4;224;216;2
2;225;330;2
4;225;390;2
5;225;35;1
3;225;435;2
3;226;216;2
4;226;215;2
2;226;324;2
5;226;31;1
4;227;347;2
5;227;260;1
3;227;422;2
2;227;440;2
2;228;306;2
3;228;238;2
5;228;201;1
4;228;276;2
5;229;234;1
2;229;367;2
4;229;295;2
3;229;462;2
3;230;382;2
4;230;210;2
2;230;325;2
5;230;159;1
3;231;410;2
2;231;400;2
5;231;114;1
4;231;256;2
5;232;200;1
4;232;447;2
3;232;399;2
2;232;325;2
5;233;162;1
2;233;210;2
4;233;393;2
3;233;365;2
5;234;50;1
4;234;308;2
2;234;413;2
3;234;301;2
2;235;450;2
3;235;399;2
5;235;219;1
4;235;281;2
2;236;440;2
4;236;448;2
3;236;396;2
5;236;150;1
4;237;343;2
5;237;25;1
2;237;440;2
3;237;248;2
2;238;453;2
4;238;383;2
3;238;408;2
5;238;256;1
4;239;222;2
5;239;146;1
3;239;275;2
2;239;302;2
