14;1;192;2
10;1;4114;3
13;1;1300;1
15;1;8194;2
16;1;8417;2
3;1;7799;3
8;1;17;1
7;1;1604;2
12;1;33;1
5;1;262;1
11;1;249;2
2;1;255;2
9;1;56;1
4;1;287;2
17;2;151;1
16;2;293;2
5;2;40;1
14;2;397;2
8;2;260;1
10;2;225;3
2;2;417;2
11;2;346;2
7;2;403;2
12;2;158;1
4;2;355;2
3;2;150;3
15;2;206;2
13;2;48;1
6;2;266;3
9;2;111;1
16;3;589;2
11;3;318;2
6;3;66;3
10;3;126;3
13;3;161;1
8;3;58;1
3;3;385;3
7;3;398;2
15;3;97;2
14;3;342;2
9;3;252;1
12;3;125;1
4;3;227;2
2;3;198;2
5;3;184;1
17;3;172;1
16;4;397;2
8;4;1161;1
10;4;2728;3
11;4;241;2
13;4;182;1
5;4;81;1
7;4;193;2
6;4;191;3
4;4;234;2
9;4;174;1
17;4;141;1
15;4;188;2
14;4;1661;2
2;4;245;2
3;4;204;3
12;4;122;1
3;5;85;3
17;5;121;1
12;5;139;1
6;5;145;3
16;5;243;2
11;5;399;2
7;5;204;2
10;5;185;3
2;5;333;2
4;5;300;2
5;5;249;1
14;5;1533;2
15;5;184;2
9;5;172;1
8;5;277;1
13;5;56;1
8;6;231;1
16;6;402;2
14;6;292;2
3;6;295;3
2;6;410;2
9;6;231;1
13;6;182;1
12;6;20;1
11;6;396;2
7;6;272;2
6;6;87;3
5;6;23;1
15;6;60;2
17;6;212;1
4;6;171;2
10;6;74;3
11;7;167;2
17;7;53;1
3;7;137;3
14;7;305;2
8;7;177;1
2;7;290;2
13;7;160;1
10;7;67;3
7;7;260;2
12;7;156;1
16;7;351;2
9;7;204;1
6;7;109;3
4;7;167;2
15;7;261;2
5;7;68;1
10;8;231;3
5;8;20;1
9;8;157;1
15;8;240;2
14;8;358;2
13;8;161;1
16;8;266;2
6;8;312;3
2;8;416;2
11;8;1521;2
17;8;1750;1
8;8;251;1
7;8;590;2
3;8;142;3
12;8;250;1
4;8;225;2
2;9;182;2
13;9;104;1
9;9;154;1
8;9;25;1
15;9;41;2
10;9;171;3
17;9;165;1
5;9;70;1
14;9;361;2
6;9;206;3
4;9;311;2
3;9;89;3
11;9;3075;2
16;9;3626;2
7;9;194;2
12;9;88;1
5;10;69;1
16;10;232;2
12;10;64;1
2;10;1274;2
4;10;1546;2
17;10;156;1
9;10;217;1
10;10;204;3
15;10;281;2
14;10;270;2
3;10;363;3
6;10;193;3
8;10;204;1
11;10;360;2
13;10;65;1
7;10;201;2
3;11;156;3
11;11;191;2
14;11;230;2
7;11;207;2
9;11;198;1
4;11;205;2
8;11;184;1
12;11;178;1
6;11;79;3
15;11;215;2
17;11;169;1
10;11;225;3
13;11;20;1
2;11;363;2
16;11;415;2
5;11;201;1
5;12;178;1
3;12;281;3
13;12;66;1
6;12;166;3
7;12;291;2
15;12;273;2
17;12;30;1
12;12;234;1
10;12;140;3
11;12;272;2
16;12;332;2
8;12;198;1
2;12;171;2
9;12;182;1
4;12;241;2
14;12;265;2
14;13;289;2
2;13;414;2
15;13;28;2
17;13;19;1
11;13;413;2
10;13;141;3
3;13;68;3
13;13;181;1
5;13;115;1
12;13;262;1
4;13;255;2
6;13;459;3
16;13;224;2
9;13;181;1
8;13;116;1
7;13;406;2
14;14;213;2
11;14;317;2
13;14;88;1
4;14;190;2
10;14;110;3
6;14;376;3
17;14;1566;1
5;14;2094;1
8;14;245;1
2;14;259;2
16;14;220;2
9;14;268;1
15;14;40;2
7;14;268;2
3;14;176;3
12;14;76;1
11;15;307;2
9;15;142;1
4;15;212;2
7;15;206;2
13;15;34;1
17;15;252;1
6;15;385;3
3;15;281;3
8;15;126;1
15;15;205;2
5;15;20;1
16;15;1229;2
14;15;686;2
10;15;1866;3
12;15;44;1
2;15;332;2
14;16;350;2
4;16;165;2
6;16;499;3
3;16;196;3
5;16;750;1
17;16;2040;1
12;16;171;1
11;16;1912;2
16;16;2291;2
9;16;4015;1
10;16;287;3
8;16;91;1
7;16;163;2
15;16;280;2
2;16;397;2
13;16;81;1
9;17;40;1
3;17;200;3
4;17;330;2
11;17;362;2
5;17;44;1
15;17;162;2
6;17;400;3
12;17;957;1
13;17;1209;1
8;17;93;1
10;17;84;3
2;17;289;2
14;17;373;2
7;17;270;2
17;17;102;1
16;17;189;2
4;18;172;2
6;18;514;3
13;18;121;1
17;18;120;1
16;18;199;2
7;18;294;2
12;18;247;1
15;18;135;2
8;18;169;1
11;18;337;2
3;18;272;3
14;18;417;2
2;18;384;2
5;18;127;1
10;18;139;3
9;18;62;1
9;19;191;1
13;19;144;1
2;19;229;2
3;19;200;3
6;19;580;3
16;19;391;2
8;19;60;1
11;19;167;2
14;19;336;2
15;19;259;2
12;19;174;1
7;19;311;2
17;19;159;1
5;19;166;1
4;19;1481;2
11;20;1060;2
6;20;747;3
10;19;2223;3
10;20;187;3
16;20;369;2
14;20;289;2
3;20;83;3
7;20;411;2
17;20;78;1
2;20;416;2
12;20;43;1
15;20;200;2
8;20;143;1
9;20;173;1
13;20;116;1
4;20;416;2
5;20;241;1
4;21;202;2
17;21;231;1
11;21;2021;2
7;21;2394;2
13;21;185;1
6;21;341;3
15;21;213;2
14;21;331;2
8;21;28;1
10;21;141;3
9;21;179;1
16;21;275;2
12;21;257;1
5;21;125;1
2;21;336;2
3;21;291;3
2;22;272;2
7;22;211;2
4;22;191;2
9;22;18;1
12;22;260;1
8;22;78;1
14;22;201;2
17;22;17;1
13;22;166;1
15;22;82;2
5;22;243;1
10;22;281;3
11;22;275;2
6;22;493;3
16;22;266;2
3;22;258;3
2;23;399;2
3;23;190;3
13;23;35;1
10;23;84;3
16;23;388;2
5;23;91;1
4;23;901;2
14;23;1036;2
11;23;278;2
6;23;402;3
8;23;242;1
17;23;188;1
7;23;310;2
12;23;149;1
9;23;1242;1
15;23;1470;2
16;24;182;2
11;24;364;2
6;24;442;3
3;24;113;3
7;24;391;2
5;24;32;1
13;24;41;1
9;24;78;1
12;24;172;1
17;24;183;1
8;24;94;1
2;24;391;2
4;24;369;2
14;24;251;2
15;24;191;2
10;24;275;3
5;25;171;1
11;25;407;2
16;25;191;2
12;25;175;1
4;25;266;2
7;25;325;2
14;25;269;2
8;25;66;1
6;25;410;3
9;25;17;1
13;25;181;1
10;25;180;3
17;25;225;1
15;25;181;2
3;25;204;3
2;25;230;2
4;26;249;2
5;26;212;1
13;26;149;1
17;26;132;1
7;26;306;2
6;26;551;3
8;26;354;1
11;26;352;2
12;26;86;1
16;26;311;2
14;26;223;2
3;26;301;3
10;26;125;3
15;26;458;2
9;26;38;1
2;26;365;2
16;27;1422;2
4;27;291;2
8;27;357;1
15;27;976;2
6;27;3158;3
12;27;3840;1
2;27;341;2
13;27;160;1
5;27;179;1
9;27;231;1
10;27;108;3
17;27;41;1
3;27;86;3
14;27;616;2
11;27;4931;2
3;28;370;3
13;28;215;1
7;27;6000;2
9;28;107;1
11;28;365;2
7;28;287;2
4;28;1437;2
10;28;432;3
5;28;1892;1
15;28;91;2
6;28;551;3
2;28;354;2
14;28;337;2
16;28;412;2
8;28;113;1
17;28;138;1
12;28;23;1
11;29;262;2
13;29;228;1
17;29;222;1
10;29;69;3
8;29;155;1
4;29;320;2
12;29;229;1
14;29;297;2
3;29;250;3
2;29;274;2
7;29;350;2
9;29;141;1
5;29;3383;1
6;29;4179;3
16;29;1192;2
15;29;215;2
11;30;394;2
7;30;197;2
14;30;385;2
12;30;50;1
10;30;303;3
5;30;189;1
16;30;324;2
9;30;71;1
3;30;206;3
17;30;56;1
8;30;235;1
13;30;145;1
2;30;326;2
6;30;427;3
15;30;29;2
4;30;185;2
8;31;146;1
11;31;170;2
15;31;198;2
17;31;95;1
16;31;205;2
14;31;207;2
7;31;164;2
13;31;208;1
5;31;86;1
3;31;296;3
4;31;295;2
6;31;460;3
10;31;1509;3
9;31;3140;1
3;32;558;3
2;31;6759;2
8;32;1546;1
10;32;146;3
7;32;193;2
16;32;171;2
13;32;35;1
6;32;340;3
17;32;181;1
14;32;340;2
15;32;58;2
12;32;123;2
5;32;86;1
11;32;282;2
2;32;265;2
4;32;355;2
9;32;231;1
5;33;237;1
2;33;214;2
12;33;140;2
17;33;21;1
7;33;1577;2
14;33;2282;2
6;33;1678;3
3;33;170;3
13;33;49;1
15;33;72;2
11;33;285;2
4;33;231;2
10;33;310;3
9;33;219;1
8;33;71;1
16;33;348;2
8;34;183;1
15;34;105;2
10;34;145;3
11;34;282;2
17;34;213;1
5;34;17;1
2;34;286;2
13;34;160;1
9;34;179;1
14;34;275;2
6;34;123;3
3;34;1095;3
4;34;1538;2
12;34;109;2
16;34;335;2
7;34;228;2
13;35;100;1
15;35;144;2
3;35;339;3
16;35;383;2
17;35;64;1
7;35;318;2
6;35;206;3
9;35;84;1
12;35;159;2
14;35;1204;2
11;35;1614;2
8;35;194;1
10;35;189;3
5;35;209;1
2;35;244;2
4;35;377;2
5;36;218;1
15;36;172;2
12;36;229;2
9;36;187;1
6;36;91;3
16;36;212;2
10;36;132;3
17;36;28;1
4;36;186;2
2;36;241;2
14;36;114;2
8;36;115;1
3;36;265;3
11;36;328;2
7;36;372;2
13;36;185;1
13;37;159;1
12;37;1135;2
8;37;1511;1
6;37;231;3
11;37;176;2
4;37;401;2
5;37;236;1
16;37;198;2
3;37;208;3
9;37;47;1
15;37;246;2
7;37;190;2
14;37;150;2
17;37;185;1
2;37;405;2
10;37;233;3
13;38;169;1
17;38;67;1
8;38;95;1
14;38;163;2
6;38;295;3
5;38;187;1
12;38;36;2
7;38;332;2
16;38;253;2
11;38;351;2
9;38;78;1
15;38;168;2
4;38;398;2
10;38;116;3
2;38;277;2
3;38;115;3
11;39;242;2
17;39;102;1
6;39;188;3
12;39;175;2
7;39;215;2
9;39;227;1
2;39;268;2
15;39;162;2
3;39;149;3
4;39;189;2
10;39;125;3
13;39;130;1
5;39;126;1
16;39;341;2
8;39;33;1
14;39;104;2
13;40;100;1
9;40;100;1
4;40;355;2
2;40;346;2
10;40;143;3
16;40;382;2
3;40;229;3
8;40;125;1
5;40;247;1
7;40;1518;2
11;40;456;2
12;40;3696;2
6;40;3831;3
15;40;1194;2
17;40;585;1
14;40;79;2
8;41;20;1
5;41;174;1
9;41;630;1
7;41;3297;2
3;41;4642;3
12;41;1173;2
10;41;1526;3
2;41;252;2
13;41;238;1
14;41;144;2
4;41;230;2
17;41;22;1
11;41;274;2
6;41;99;3
16;41;233;2
15;41;215;2
12;42;241;2
3;42;108;3
6;42;197;3
15;42;224;2
14;42;52;2
9;42;162;1
11;42;237;2
4;42;309;2
5;42;86;1
8;42;257;1
10;42;380;3
7;42;395;2
16;42;377;2
17;42;41;1
2;42;275;2
13;42;156;1
8;43;174;1
9;43;217;1
15;43;85;2
2;43;1217;2
10;43;1690;3
16;43;380;2
11;43;339;2
12;43;277;2
5;43;236;1
17;43;2937;1
6;43;739;3
13;43;3359;1
14;43;122;2
7;43;181;2
3;43;112;3
4;43;158;2
6;44;325;3
16;44;217;2
9;44;196;1
2;44;623;2
5;44;4230;1
17;44;4508;1
3;44;5744;3
14;44;3885;2
11;44;2712;2
7;44;1328;2
10;44;295;3
8;44;139;1
12;44;266;2
13;44;120;1
4;44;482;2
15;44;211;2
6;45;315;3
15;45;220;2
12;45;35;2
2;45;175;2
14;45;129;2
16;45;408;2
10;45;263;3
7;45;397;2
17;45;21;1
11;45;257;2
13;45;246;1
9;45;255;1
5;45;65;1
8;45;53;1
3;45;90;3
4;45;272;2
5;46;114;1
8;46;2828;1
15;46;3477;2
4;46;477;2
14;46;205;2
3;46;153;3
10;46;290;3
17;46;248;1
2;46;355;2
9;46;114;1
7;46;391;2
6;46;163;3
16;46;376;2
12;46;137;2
13;46;53;1
11;46;174;2
11;47;320;2
10;47;366;3
15;47;1296;2
5;47;1515;1
3;47;433;3
7;47;309;2
9;47;964;1
2;47;3354;2
16;47;2112;2
17;47;3652;1
6;47;2859;3
4;47;656;2
12;47;199;2
14;47;176;2
8;47;56;1
13;47;73;1
4;48;201;2
14;48;243;2
7;48;266;2
12;48;222;2
6;48;785;3
13;48;2905;1
15;48;2386;2
10;48;3498;3
16;48;1633;2
8;48;1600;1
11;48;1344;2
3;48;536;3
9;48;4317;1
17;48;127;1
4;49;78;2
2;49;293;2
6;49;135;3
7;49;232;2
10;49;470;3
3;49;2018;3
17;49;928;1
16;49;4207;2
5;49;226;1
15;49;72;2
8;49;221;1
9;49;56;1
13;49;1231;1
12;50;87;1
11;49;6018;2
12;49;7517;2
2;50;1299;2
14;49;5160;2
13;50;245;1
9;50;168;1
10;50;333;3
4;50;265;2
7;50;220;2
16;50;164;2
11;50;300;2
17;50;158;1
15;50;275;2
5;50;501;1
8;50;2410;1
3;50;3939;3
14;50;64;2
6;50;166;3
10;51;354;3
6;51;169;3
12;51;114;1
13;51;247;1
3;51;298;3
9;51;31;1
2;51;351;2
15;51;131;2
11;51;375;2
7;51;170;2
16;51;412;2
8;51;40;1
17;51;111;1
5;51;54;1
14;51;127;2
4;51;331;2
7;52;365;2
14;52;238;2
5;52;3175;1
15;52;130;2
9;52;3006;1
2;52;4618;2
13;52;236;1
12;52;439;1
11;52;7501;2
10;52;3623;3
8;52;3133;1
6;52;4322;3
3;52;194;3
4;52;335;2
17;52;49;1
16;52;185;2
8;53;83;1
5;53;135;1
16;53;251;2
7;53;300;2
11;53;219;2
10;53;392;3
3;53;82;3
2;53;380;2
14;53;66;2
17;53;70;1
15;53;226;2
13;53;48;1
4;53;275;2
12;53;24;1
9;53;192;1
6;53;162;3
6;54;168;3
5;54;31;1
3;54;211;3
7;54;279;2
13;54;106;1
12;54;82;1
14;54;37;2
17;54;119;1
8;54;213;1
9;54;17;1
16;54;286;2
11;54;390;2
15;54;42;2
2;54;276;2
4;54;411;2
10;54;301;3
15;55;49;2
14;55;283;2
10;55;304;3
11;55;351;2
8;55;24;1
7;55;298;2
2;55;220;2
4;55;282;2
16;55;384;2
5;55;1719;1
17;55;2181;1
6;55;675;3
9;55;3971;1
13;55;235;1
12;55;88;1
3;55;206;3
5;56;230;1
7;56;306;2
12;56;190;1
6;56;199;3
8;56;221;1
3;56;208;3
17;56;121;1
10;56;460;3
11;56;602;2
13;56;1237;1
14;56;1546;2
16;56;307;2
2;56;365;2
4;56;352;2
15;56;248;2
9;56;116;1
15;57;174;2
12;57;240;1
14;57;81;2
9;57;152;1
10;57;226;3
2;57;347;2
8;57;106;1
7;57;350;2
16;57;403;2
3;57;131;3
5;57;201;1
11;57;181;2
13;57;61;1
4;57;387;2
6;57;324;3
17;57;17;1
8;58;156;1
10;58;368;3
4;58;398;2
3;58;168;3
6;58;240;3
17;58;112;1
5;58;142;1
15;58;103;2
12;58;248;1
16;58;191;2
7;58;232;2
14;58;269;2
11;58;415;2
9;58;159;1
13;58;207;1
2;58;192;2
17;59;45;1
7;59;296;2
12;59;177;1
11;59;315;2
6;59;303;3
16;59;182;2
5;59;14;1
2;59;320;2
8;59;138;1
10;59;371;3
14;59;32;2
13;59;196;1
9;59;73;1
15;59;2297;2
3;59;1851;3
4;59;3175;2
10;60;515;3
2;60;282;2
9;60;80;1
4;60;1296;2
7;60;1638;2
3;60;2383;3
13;60;211;1
12;60;98;1
11;60;217;2
16;60;307;2
8;60;36;1
5;60;235;1
14;60;269;2
17;60;66;1
6;60;1138;3
15;60;1486;2
16;61;348;2
8;61;235;1
3;61;188;3
6;61;249;3
7;61;178;2
9;61;267;1
15;61;246;2
2;61;278;2
11;61;290;2
14;61;985;2
5;61;174;1
12;61;3000;1
4;61;3315;2
10;61;2477;3
17;61;30;1
13;61;258;1
12;62;202;1
16;62;267;2
10;62;326;3
9;62;2502;1
3;62;3824;3
6;62;1445;3
11;62;236;2
14;62;124;2
15;62;74;2
7;62;334;2
5;62;129;1
13;62;184;1
2;62;274;2
4;62;166;2
8;62;209;1
17;62;158;1
11;63;325;2
14;63;111;2
6;63;266;3
13;63;1240;1
2;63;1599;2
8;63;494;1
3;63;87;3
17;63;92;1
16;63;167;2
7;63;291;2
4;63;228;2
9;63;45;1
5;63;939;1
10;63;2067;3
15;63;3586;2
11;64;176;2
12;63;3927;1
5;64;191;1
9;64;156;1
3;64;166;3
17;64;62;1
8;64;244;1
14;64;72;2
4;64;378;2
13;64;81;1
16;64;396;2
10;64;370;3
7;64;188;2
6;64;96;3
12;64;126;1
15;64;174;2
2;64;344;2
12;65;219;1
3;65;274;3
16;65;245;2
5;65;151;1
4;65;358;2
15;65;30;2
11;65;247;2
17;65;14;1
9;65;215;1
8;65;227;1
13;65;59;1
14;65;30;2
10;65;467;3
2;65;236;2
6;65;126;3
7;65;259;2
15;66;230;2
9;66;113;1
10;66;1841;3
6;66;236;3
14;66;137;2
2;66;260;2
5;66;77;1
13;66;811;1
7;66;1974;2
17;66;3408;1
12;66;3680;1
8;66;256;1
16;66;217;2
3;66;209;3
4;66;267;2
11;66;240;2
2;67;213;2
8;67;77;1
16;67;244;2
6;67;202;3
12;67;199;1
10;67;370;3
7;67;412;2
3;67;221;3
4;67;236;2
17;67;192;1
9;67;215;1
11;67;413;2
15;67;225;2
5;67;195;1
14;67;230;2
13;67;91;1
12;68;244;1
15;68;276;2
4;68;207;2
14;68;44;2
5;68;182;1
8;68;216;1
6;68;235;3
16;68;311;2
3;68;206;3
2;68;207;2
10;68;369;3
13;68;210;1
17;68;19;1
11;68;1276;2
7;68;1539;2
9;68;15;1
12;69;152;1
6;69;133;3
13;69;125;1
11;69;189;2
14;69;201;2
2;69;391;2
15;69;243;2
16;69;412;2
9;69;36;1
3;69;115;3
7;69;130;3
17;69;97;1
8;69;137;1
5;69;201;1
10;69;250;3
4;69;303;2
12;70;161;1
2;70;170;2
5;70;169;1
9;70;251;1
8;70;40;1
6;70;248;3
14;70;257;2
15;70;264;2
11;70;292;2
10;70;240;3
7;70;222;3
17;70;94;1
13;70;1314;1
16;70;2138;2
4;70;1982;2
3;70;2549;3
16;71;371;2
3;71;188;3
14;71;118;2
7;71;288;3
13;71;259;1
17;71;236;1
9;71;174;1
6;71;149;3
12;71;143;1
8;71;60;1
5;71;17;1
2;71;334;2
4;71;272;2
15;71;197;2
10;71;465;3
11;71;278;2
8;72;67;1
3;72;131;3
9;72;27;1
12;72;141;1
5;72;264;1
4;72;1411;2
16;72;888;2
17;72;263;1
14;72;289;2
11;72;309;2
2;72;245;2
10;72;346;3
7;72;85;3
13;72;80;1
6;72;135;3
15;72;134;2
4;73;323;2
13;73;237;1
8;73;83;1
12;73;13;1
14;73;216;2
3;73;271;3
10;73;300;3
2;73;248;2
15;73;64;2
6;73;340;3
9;73;88;1
11;73;357;2
16;73;211;2
7;73;278;3
5;73;145;1
17;73;249;1
12;74;71;1
6;74;119;3
15;74;130;2
9;74;51;1
8;74;80;1
10;74;310;3
14;74;184;2
11;74;308;2
16;74;413;2
7;74;118;3
13;74;66;1
2;74;311;2
5;74;187;1
3;74;401;3
4;74;357;2
17;74;21;1
14;75;30;2
15;75;85;2
17;75;122;1
6;75;171;3
3;75;159;3
11;75;223;2
13;75;92;1
2;75;212;2
12;75;222;1
9;75;232;1
7;75;235;3
8;75;150;1
4;75;367;2
10;75;234;3
5;75;142;1
16;75;180;2
10;76;271;3
9;76;100;1
12;76;184;1
6;76;108;3
3;76;165;3
7;76;141;3
16;76;3641;2
11;76;1794;2
2;76;1334;2
14;76;4281;2
4;76;326;2
5;76;37;1
15;76;163;2
17;76;156;1
8;76;255;1
13;76;120;1
6;77;247;3
4;77;215;2
3;77;224;3
8;77;232;1
16;77;249;2
7;77;130;3
10;77;459;3
13;77;68;1
12;77;78;1
5;77;157;1
14;77;161;2
17;77;40;1
2;77;382;2
9;77;84;1
15;77;50;2
11;77;246;2
12;78;57;1
10;78;409;3
14;78;229;2
17;78;39;1
5;78;105;1
6;78;1222;3
2;78;1448;2
11;78;231;2
13;78;110;1
7;78;1854;3
8;78;2435;1
16;78;255;2
9;78;244;1
4;78;319;2
15;78;272;2
3;78;145;3
8;79;174;1
11;79;465;2
5;79;41;1
10;79;5396;3
14;79;5771;2
7;79;132;3
12;79;228;1
4;79;249;2
9;79;20;1
17;79;90;1
15;79;98;2
2;79;256;2
16;79;213;2
3;79;112;3
13;79;81;1
6;79;315;3
3;80;251;3
9;80;133;1
11;80;2083;2
2;80;2287;2
15;80;141;2
14;80;232;2
17;80;58;1
16;80;290;2
13;80;93;1
12;80;186;1
7;80;185;3
10;80;350;3
8;80;234;1
5;80;218;1
4;80;227;2
6;80;137;3
3;81;113;3
10;81;2032;3
14;81;2528;2
8;81;3673;1
11;81;2137;2
4;81;399;2
5;81;221;1
2;81;364;2
13;81;266;1
6;81;83;3
16;81;381;2
12;81;161;1
15;81;265;2
17;81;260;1
9;81;64;1
7;81;115;3
17;82;162;1
13;82;88;1
9;82;730;1
16;82;916;2
7;82;3251;3
10;82;1541;4
12;82;3783;1
15;82;63;2
4;82;104;3
6;82;315;3
3;82;108;3
5;82;110;1
11;82;417;2
2;82;724;3
14;82;182;2
8;82;147;1
17;83;79;1
2;83;433;3
3;83;303;3
14;83;259;2
11;83;349;2
15;83;244;2
10;83;431;4
4;83;375;3
5;83;91;1
13;83;200;1
12;83;51;1
6;83;2377;3
7;83;394;3
16;83;4083;2
8;83;4369;1
11;84;190;2
17;84;151;1
16;84;250;2
10;84;343;4
8;84;167;1
14;84;127;2
6;84;221;3
9;84;50;1
4;84;2160;3
7;84;264;3
15;84;281;2
13;84;134;1
3;84;149;3
2;84;537;3
12;84;215;1
5;84;158;1
2;85;596;3
15;85;129;2
5;85;2654;1
3;85;3448;3
7;85;1810;3
6;85;1443;3
4;85;637;3
16;85;2626;2
