14;1;192;2
11;85;679;2
17;85;235;1
14;85;250;2
12;85;112;1
13;85;59;1
9;85;67;1
10;85;428;4
9;86;256;1
2;86;607;3
11;86;191;2
10;86;248;4
12;86;170;1
4;86;292;3
13;86;81;1
6;86;142;3
8;86;231;1
14;86;271;2
7;86;244;3
17;86;60;1
15;86;90;2
5;86;217;1
3;86;902;3
14;87;894;2
16;86;1752;2
7;87;302;3
17;87;49;1
5;87;241;1
2;87;417;3
6;87;295;3
4;87;97;3
15;87;266;2
10;87;470;4
9;87;81;1
3;87;170;3
11;87;171;2
12;87;56;1
16;87;217;2
13;87;237;1
8;87;171;1
13;88;129;1
4;88;295;3
7;88;294;3
12;88;213;1
15;88;74;2
14;88;28;2
3;88;289;3
9;88;1793;1
2;88;2585;3
11;88;656;2
10;88;225;4
6;88;312;3
8;88;108;1
17;88;200;1
16;88;348;2
5;88;90;1
11;89;250;2
10;89;312;4
16;89;354;2
8;89;198;1
14;89;188;2
13;89;213;1
4;89;162;3
6;89;144;3
15;89;88;2
9;89;150;1
12;89;19;1
3;89;105;3
17;89;186;1
7;89;182;3
2;89;599;3
5;89;171;1
10;90;1948;4
2;90;2444;3
11;90;2609;2
17;90;90;1
3;90;69;3
14;90;64;2
16;90;371;2
4;90;323;3
9;90;168;1
8;90;208;1
12;90;16;1
5;90;34;1
7;90;161;3
6;90;354;3
15;90;253;2
13;90;206;1
16;91;298;2
14;91;176;2
4;91;213;3
13;91;125;1
15;91;1151;2
2;91;1823;3
3;91;111;3
12;91;219;1
10;91;361;4
11;91;169;2
9;91;18;1
5;91;1128;1
17;91;1421;1
7;91;316;3
6;91;1584;3
8;91;2077;1
6;92;221;3
16;92;352;2
9;92;129;1
11;92;267;2
8;92;264;1
2;92;525;3
5;92;164;1
13;92;18;1
15;92;278;2
14;92;223;2
12;92;227;1
4;92;304;3
17;92;245;1
7;92;104;3
3;92;97;3
10;92;274;4
11;93;211;2
10;93;408;4
16;93;362;2
9;93;37;1
4;93;211;3
17;93;162;1
6;93;440;3
12;93;566;1
13;93;2959;1
2;93;556;3
5;93;160;1
7;93;98;3
15;93;277;2
14;93;200;2
8;93;37;1
3;93;104;3
2;94;530;3
17;94;184;1
16;94;1899;2
15;94;3253;2
14;94;3569;2
10;94;1210;4
3;94;1952;3
6;94;2723;3
11;94;3939;2
8;94;880;1
12;94;147;1
7;94;94;3
9;94;125;1
5;94;60;1
13;94;146;1
4;94;229;3
15;95;196;2
12;95;181;1
3;95;450;3
7;95;272;3
17;95;1406;1
14;95;1040;2
16;95;3037;2
11;95;336;2
10;95;472;4
4;95;297;3
9;95;188;1
2;95;1833;3
8;95;155;1
6;95;261;3
13;95;37;1
5;95;228;1
17;96;23;1
14;96;135;2
7;96;1199;3
4;96;1682;3
2;96;519;3
16;96;392;2
8;96;176;1
11;96;292;2
12;96;119;1
15;96;115;2
13;96;99;1
5;96;217;1
9;96;253;1
3;96;383;3
10;96;295;4
6;96;313;3
8;97;70;1
12;97;120;1
17;97;226;1
13;97;71;1
11;97;341;2
4;97;1555;3
3;97;2037;3
16;97;311;2
15;97;305;2
6;97;242;3
10;97;392;4
5;97;53;1
2;97;501;3
7;97;1558;3
9;97;171;1
14;97;272;2
17;98;172;1
12;98;510;1
3;98;505;3
2;98;1631;3
9;98;1450;1
4;98;96;3
14;98;98;2
10;98;411;4
15;98;191;2
13;98;253;1
7;98;108;3
8;98;2549;1
11;98;2418;2
16;98;2196;2
6;98;4728;3
5;98;192;1
6;99;172;3
15;99;241;2
12;99;252;1
11;99;337;2
2;99;410;3
13;99;259;1
16;99;188;2
7;99;240;3
5;99;252;1
4;99;212;3
3;99;1342;3
8;99;679;1
9;99;71;1
17;99;3415;1
14;99;260;2
10;99;409;4
6;100;203;3
14;100;189;2
16;100;264;2
5;100;266;1
9;100;70;1
11;100;337;2
3;100;471;3
8;100;147;1
10;100;300;4
13;100;126;1
7;100;280;3
4;100;108;3
12;100;41;1
15;100;126;2
2;100;427;3
17;100;205;1
14;101;168;2
12;101;1300;1
6;101;1979;3
11;101;375;2
13;101;203;1
3;101;505;3
17;101;294;1
9;101;120;1
15;101;191;2
8;101;85;1
16;101;377;2
5;101;185;1
10;101;1601;4
7;101;1042;3
2;101;3266;3
4;101;262;3
15;102;209;2
17;102;218;1
2;102;396;3
12;102;174;1
5;102;241;1
16;102;3005;2
10;102;1456;4
9;102;684;1
8;102;3904;1
11;102;3703;2
4;102;117;3
7;102;192;3
6;102;175;3
14;102;254;2
4;103;1325;3
5;103;1418;1
2;103;501;3
7;103;270;3
15;103;265;2
10;103;225;4
6;103;209;3
3;103;415;4
16;103;228;2
17;103;123;1
12;103;247;1
8;103;141;1
11;103;213;2
13;103;249;1
9;103;255;1
14;103;40;2
12;104;174;1
3;104;514;4
6;104;159;3
13;104;32;1
14;104;78;2
5;104;101;1
2;104;431;3
15;104;201;3
8;104;183;1
11;104;336;2
4;104;86;3
9;104;257;1
10;104;347;4
7;104;210;3
16;104;215;2
17;104;82;1
10;105;441;4
13;105;195;1
12;105;96;1
4;105;77;3
5;105;174;1
16;105;307;2
9;105;218;1
15;105;305;3
2;105;598;3
8;105;2256;1
6;105;3175;3
14;105;3265;2
3;105;2124;4
7;105;161;3
17;105;3574;1
11;105;4098;2
4;106;222;3
12;106;116;1
13;106;115;1
14;106;97;2
2;106;597;3
15;106;77;3
3;106;1454;4
7;106;2909;3
17;106;785;1
10;106;1179;4
8;106;2794;1
16;106;2447;2
8;107;189;2
11;107;273;3
9;106;3169;1
11;106;5567;2
6;106;5682;3
10;107;344;4
2;107;601;4
17;107;1876;1
13;107;393;1
12;107;253;1
9;107;5113;1
16;107;398;3
3;107;486;4
6;107;282;3
4;107;195;3
5;107;162;1
7;107;93;3
14;107;150;2
15;107;257;3
6;108;264;3
3;108;503;4
11;108;458;3
8;108;337;2
7;108;85;3
13;108;244;1
14;108;168;2
9;108;97;1
15;108;280;3
10;108;288;4
2;108;556;4
17;108;122;1
4;108;470;3
12;108;211;1
5;108;65;1
16;108;405;3
17;109;50;1
9;109;171;1
11;109;411;3
8;109;187;2
6;109;117;3
2;109;513;4
15;109;1301;3
13;109;1393;1
12;109;211;1
4;109;148;3
5;109;156;1
14;109;204;2
16;109;202;3
3;109;484;4
10;109;316;4
7;109;281;3
7;110;310;3
8;110;110;2
6;110;193;3
12;110;232;1
4;110;180;3
10;110;266;4
9;110;16;1
16;110;306;3
2;110;521;4
13;110;227;1
11;110;324;3
5;110;1191;1
14;110;1389;2
3;110;432;4
15;110;224;3
17;110;42;1
5;111;76;1
3;111;1482;4
12;111;1223;1
4;111;2787;3
10;111;949;4
15;111;207;3
16;111;383;3
14;111;261;2
17;111;240;1
8;111;298;2
13;111;379;1
9;111;1281;1
2;111;1723;4
7;111;91;3
11;111;241;3
6;111;319;3
14;112;191;2
12;112;18;1
6;112;290;3
3;112;414;4
2;112;512;4
8;112;138;2
4;112;136;3
5;112;85;1
9;112;125;1
7;112;177;3
17;112;124;1
16;112;320;3
15;112;79;3
10;112;260;4
13;112;214;1
11;112;601;3
5;113;57;1
10;113;334;4
15;113;173;3
8;113;180;2
11;113;652;3
4;113;1327;3
16;113;220;3
13;113;78;1
9;113;116;1
3;113;543;4
14;113;159;2
17;113;95;1
12;113;92;1
2;113;582;4
7;113;197;3
6;113;199;3
17;114;248;1
6;114;162;3
2;114;535;4
15;114;221;3
7;114;234;3
5;114;110;1
16;114;487;3
8;114;202;2
12;114;1111;1
9;114;1841;1
10;114;2618;4
11;114;636;3
3;114;392;4
13;114;226;1
4;114;110;3
14;114;267;2
17;115;245;1
14;115;396;2
15;115;158;3
9;115;92;1
2;115;556;4
16;115;227;3
11;115;300;3
10;115;475;4
13;115;150;1
7;115;284;3
6;115;246;3
12;115;208;1
8;115;134;2
3;115;549;4
5;115;68;1
4;115;131;3
10;116;541;4
8;116;188;2
17;116;113;1
6;116;515;3
14;116;523;2
5;116;178;1
12;116;243;1
2;116;882;4
4;116;325;3
15;116;234;3
13;116;102;1
9;116;1150;1
7;116;460;3
3;116;556;4
15;117;522;3
16;116;3693;3
11;116;2684;3
2;117;604;4
17;117;989;1
8;117;2072;2
4;117;1159;3
12;117;1542;1
6;117;327;3
7;117;198;3
11;117;261;3
9;117;100;1
16;117;289;3
3;117;440;4
13;117;69;1
14;117;258;2
10;117;381;4
6;118;111;3
7;118;195;3
8;118;324;2
10;118;653;4
11;118;337;3
9;118;266;1
4;118;90;3
13;118;103;1
16;118;185;3
3;118;577;4
12;118;190;1
17;118;127;1
5;118;238;1
14;118;114;2
15;118;109;3
2;118;428;4
13;119;168;1
7;119;138;3
17;119;246;1
3;119;517;4
5;119;91;1
6;119;157;3
8;119;142;2
4;119;312;3
16;119;174;3
11;119;285;3
2;119;551;4
15;119;259;3
9;119;40;1
10;119;613;4
12;119;163;1
14;119;193;2
6;120;244;3
3;120;528;4
10;120;376;4
16;120;233;3
2;120;392;4
11;120;250;3
5;120;253;1
9;120;1142;1
12;120;1461;1
4;120;280;3
14;120;94;2
8;120;155;2
15;120;208;3
13;120;124;1
17;120;158;1
7;120;162;3
12;121;101;1
7;121;156;3
8;121;331;2
11;121;1282;3
14;121;1476;2
4;121;1781;3
9;121;347;1
6;121;2030;3
17;121;2037;1
10;121;579;4
5;121;218;1
2;121;557;4
15;121;258;3
13;121;41;1
3;121;627;4
16;121;364;3
15;122;267;3
11;122;187;3
7;122;146;3
17;122;221;1
13;122;117;1
8;122;235;2
10;122;566;4
5;122;42;1
3;122;456;4
14;122;281;2
4;122;304;3
2;122;543;4
9;122;130;1
12;122;1032;1
6;122;2576;3
16;122;3689;3
11;123;3261;3
3;123;3283;4
15;123;2051;3
12;123;252;1
4;123;181;3
6;123;326;3
5;123;108;1
9;123;179;1
8;123;324;2
10;123;608;4
14;123;171;2
16;123;504;3
13;123;98;1
2;123;406;4
17;123;114;1
7;123;278;3
15;124;1828;3
6;124;407;3
8;124;2256;2
2;124;2059;4
12;124;262;1
13;124;1263;1
17;124;1506;1
14;124;438;2
3;124;481;4
10;124;566;4
16;124;199;3
7;124;214;3
11;124;326;3
9;124;1728;1
4;124;2346;3
5;124;235;1
11;125;315;3
12;125;258;1
3;125;536;4
10;125;613;4
9;125;110;1
15;125;253;3
6;125;73;3
16;125;247;3
5;125;67;1
7;125;130;3
17;125;463;1
4;125;1922;3
13;125;1895;1
8;125;1331;2
14;125;205;2
2;125;513;4
15;126;276;3
5;126;40;1
16;126;204;3
7;126;300;3
17;126;200;1
8;126;324;2
4;126;93;3
12;126;258;1
2;126;415;4
13;126;163;1
10;126;546;4
9;126;19;1
11;126;259;3
6;126;1256;3
14;126;1508;2
3;126;2756;4
7;127;131;3
5;127;1429;1
6;127;2224;3
14;127;306;2
10;127;499;4
8;127;303;2
15;127;282;3
17;127;60;1
13;127;175;1
16;127;342;3
9;127;191;1
3;127;437;4
12;127;133;1
2;127;470;4
4;127;159;3
11;127;313;3
15;128;82;3
10;128;551;4
4;128;106;3
14;128;84;2
9;128;181;1
12;128;1222;1
5;128;482;1
8;128;1875;2
11;128;1480;3
2;128;771;4
17;128;33;1
3;128;561;4
6;128;230;3
16;128;268;3
7;128;295;3
13;128;260;1
8;129;164;2
6;129;282;3
3;129;577;4
4;129;466;3
12;129;63;1
7;129;299;3
9;129;116;1
15;129;230;3
10;129;551;4
11;129;359;3
2;129;590;4
14;129;121;2
5;129;117;1
16;129;200;3
17;129;144;1
13;129;25;1
12;130;96;1
15;130;252;3
3;130;418;4
2;130;445;4
11;130;263;3
14;130;198;2
4;130;274;3
6;130;276;3
8;130;223;2
7;130;154;3
5;130;97;1
17;130;140;1
9;130;47;1
16;130;223;3
13;130;87;1
10;130;579;4
7;131;85;3
14;131;39;2
6;131;278;3
17;131;62;1
16;131;250;3
5;131;136;1
10;131;539;4
12;131;195;1
2;131;508;4
3;131;438;4
4;131;165;3
9;131;18;1
11;131;165;3
13;131;94;1
8;131;337;2
15;131;262;3
10;132;628;4
8;132;239;2
12;132;212;1
13;132;78;1
11;132;348;3
5;132;178;1
17;132;72;1
15;132;1356;3
14;132;1002;2
9;132;1627;1
16;132;2183;3
2;132;396;4
7;132;211;3
3;132;456;4
6;132;253;3
4;132;310;3
16;133;205;3
17;133;246;1
7;133;301;3
3;133;450;4
5;133;175;1
15;133;75;3
12;133;89;1
11;133;232;3
14;133;168;2
4;133;191;3
8;133;301;2
10;133;495;4
13;133;271;1
9;133;101;1
6;133;187;3
2;133;551;4
6;134;85;3
8;134;335;2
10;134;401;4
13;134;241;1
9;134;71;1
4;134;2590;3
16;134;4056;3
3;134;969;4
5;134;45;1
11;134;172;3
14;134;223;2
2;134;588;4
12;134;33;1
7;134;197;3
15;134;229;3
17;134;257;1
8;135;329;2
6;135;185;3
3;135;413;4
14;135;204;2
7;135;622;3
11;135;2481;3
16;135;2298;3
13;135;680;1
12;135;3296;1
5;135;69;1
15;135;267;3
17;135;240;1
9;135;121;1
4;135;109;3
10;135;576;4
17;136;165;1
4;136;207;3
14;136;257;2
5;136;163;1
15;136;163;3
3;136;2424;4
8;136;1075;2
12;136;3540;1
16;136;366;3
11;136;236;3
6;136;115;3
9;136;111;1
7;136;311;3
10;136;586;4
13;136;173;1
13;137;21;1
3;137;426;4
7;137;232;3
14;137;963;2
12;137;1973;1
8;137;2256;2
15;137;228;3
16;137;365;3
17;137;176;1
5;137;86;1
6;137;265;3
10;137;536;4
2;137;447;4
11;137;319;3
9;137;141;1
8;138;124;2
15;138;2039;3
4;137;2498;3
14;138;73;2
12;138;159;2
3;138;587;4
11;138;290;3
9;138;263;1
16;138;436;3
4;138;122;3
17;138;190;1
2;138;527;4
7;138;153;3
10;138;579;4
6;138;300;3
5;138;264;1
13;138;167;1
6;139;225;3
13;139;183;1
10;139;454;4
15;139;112;3
17;139;204;1
9;139;110;1
4;139;201;3
14;139;81;2
8;139;92;2
3;139;520;4
2;139;576;4
7;139;191;3
5;139;169;1
12;139;204;2
11;139;242;3
16;139;238;3
8;140;110;2
7;140;160;3
9;140;200;1
11;140;401;3
6;140;221;3
13;140;190;1
3;140;2142;4
12;140;3487;2
14;140;164;2
17;140;1306;1
15;140;1682;3
10;140;2555;4
5;140;28;1
2;140;478;4
16;140;199;3
4;140;258;3
7;141;1853;3
2;141;2323;4
12;141;76;2
17;141;162;1
6;141;267;3
11;141;235;3
5;141;2083;1
4;141;2485;3
8;141;341;2
15;141;836;4
16;141;283;3
9;141;248;1
13;141;66;1
10;141;831;4
3;141;686;4
14;141;149;2
5;142;66;1
11;142;376;3
3;142;404;4
8;142;336;2
4;142;243;3
2;142;571;4
7;142;197;3
6;142;289;3
10;142;459;4
9;142;234;1
15;142;680;5
17;142;238;1
13;142;63;1
14;142;85;2
16;142;391;3
12;142;446;4
11;143;205;3
14;143;199;2
10;143;461;4
4;143;211;3
17;143;46;1
6;143;307;3
13;143;201;1
16;143;169;3
8;143;207;2
9;143;21;1
3;143;420;4
5;143;144;1
15;143;3016;5
7;143;288;3
12;143;535;4
2;143;459;4
10;144;420;4
9;144;156;1
6;144;94;3
17;144;30;1
4;144;306;3
3;144;465;4
8;144;111;2
12;144;412;4
11;144;366;3
16;144;203;3
13;144;30;1
15;144;679;5
7;144;130;3
2;144;585;4
5;144;209;1
14;144;98;2
8;145;251;2
10;145;710;4
4;145;73;3
5;145;244;1
11;145;220;3
12;145;646;4
16;145;377;3
3;145;606;4
9;145;243;1
2;145;379;4
17;145;248;1
15;145;762;5
6;145;159;3
7;145;187;3
13;145;33;1
14;145;229;2
9;146;183;1
3;146;445;4
8;146;114;2
6;146;131;3
15;146;745;5
16;146;335;3
14;146;62;2
2;146;542;4
17;146;82;1
12;146;546;4
5;146;963;1
11;146;409;3
10;146;509;4
4;146;3748;3
7;146;2273;3
9;147;623;1
6;147;1696;3
17;147;1249;1
13;146;2190;1
14;147;211;2
7;147;1616;3
3;147;2242;4
2;147;465;4
11;147;260;3
8;147;91;2
16;147;194;3
15;147;856;5
5;147;26;1
13;147;53;1
10;147;474;4
12;147;510;4
4;147;146;3
10;148;502;4
3;148;678;4
7;148;206;3
9;148;90;1
6;148;142;3
15;148;762;5
4;148;309;3
2;148;1570;4
14;148;1306;2
11;148;310;3
8;148;206;2
5;148;204;1
12;148;462;4
16;148;370;3
17;148;196;1
13;148;137;1
7;149;276;3
3;149;1412;4
12;149;1827;4
11;149;166;3
6;149;117;3
5;149;71;1
4;149;311;3
2;149;1489;4
10;149;1727;4
13;149;244;1
14;149;277;2
9;149;29;1
8;149;165;2
16;149;669;3
17;149;128;1
15;149;768;5
7;150;270;3
4;150;121;3
13;150;98;1
15;150;1325;5
3;150;2035;4
14;150;81;2
17;150;208;1
9;150;124;1
16;150;255;3
10;150;574;4
8;150;315;2
6;150;94;3
11;150;1923;3
12;150;1300;4
5;150;2311;1
2;150;271;3
9;151;70;1
6;151;239;3
13;151;126;1
8;151;554;2
14;151;105;2
7;151;193;3
5;151;243;1
15;151;751;5
16;151;341;3
17;151;76;1
2;151;95;3
4;151;151;3
11;151;268;3
3;151;574;4
10;151;609;4
12;151;583;4
14;152;239;2
17;152;13;1
11;152;202;3
5;152;72;1
12;152;515;4
13;152;210;1
10;152;397;4
4;152;310;3
8;152;245;2
3;152;590;4
9;152;131;1
2;152;115;3
7;152;115;3
16;152;383;3
15;152;656;5
6;152;219;3
5;153;19;1
2;153;286;3
3;153;465;4
16;153;247;3
4;153;216;3
8;153;96;2
14;153;233;2
9;153;68;1
11;153;341;3
15;153;722;5
17;153;172;1
7;153;102;3
6;153;326;3
12;153;601;4
13;153;145;1
10;153;519;4
17;154;46;1
14;154;87;2
16;154;1280;3
3;154;1740;4
4;154;142;3
2;154;167;3
6;154;309;3
15;154;613;5
13;154;308;1
5;154;75;1
12;154;578;4
10;154;480;4
11;154;220;3
8;154;149;2
7;154;228;3
9;154;111;1
4;155;284;3
16;155;410;3
13;155;1046;1
17;155;1460;1
2;155;122;3
14;155;430;2
15;155;682;5
9;155;30;1
6;155;299;3
12;155;435;4
10;155;590;4
11;155;313;3
8;155;129;2
3;155;393;4
7;155;222;3
5;155;34;1
7;156;166;3
3;156;443;4
17;156;135;1
14;156;104;2
8;156;151;2
11;156;564;3
10;156;467;4
15;156;1345;5
9;156;1721;1
4;156;2183;3
13;156;242;1
16;156;347;3
5;156;71;1
6;156;3592;3
2;156;5086;3
12;156;1788;4
8;157;736;2
13;157;810;1
11;157;838;3
2;157;308;3
10;157;1437;4
12;157;1866;4
6;157;315;4
16;157;238;3
5;157;245;1
9;157;136;1
4;157;87;3
14;157;32;2
7;157;184;3
15;157;622;5
3;157;627;4
17;157;207;1
11;158;348;3
16;158;353;3
13;158;261;1
8;158;371;2
6;158;338;4
12;158;22;1
15;158;246;2
14;158;91;2
7;158;264;3
10;158;586;4
9;158;17;1
2;158;237;3
4;158;245;3
3;158;579;4
17;158;95;1
5;158;154;1
10;159;410;4
8;159;306;2
2;159;225;3
13;159;251;1
7;159;168;3
3;159;485;4
12;159;14;1
17;159;53;1
15;159;307;2
5;159;1048;1
9;159;2069;1
4;159;3003;3
16;159;2990;3
11;159;236;3
6;159;484;4
14;159;228;2
8;160;318;2
11;160;415;3
5;160;61;1
17;160;36;1
9;160;222;1
14;160;182;2
3;160;525;4
16;160;205;3
2;160;259;3
4;160;268;3
13;160;130;1
15;160;108;2
7;160;183;3
6;160;537;4
12;160;41;1
10;160;477;4
17;161;46;1
9;161;1995;1
11;161;2572;3
6;161;540;4
15;161;106;2
7;161;1493;3
2;161;136;3
3;161;575;4
16;161;2201;3
4;161;261;3
13;161;1182;1
14;161;1476;2
8;161;271;2
12;161;21;1
5;161;20;1
10;161;459;4
12;162;64;1
3;162;596;4
17;162;189;1
7;162;73;3
2;162;215;3
14;162;271;2
15;162;684;2
6;162;2227;3
5;162;3353;1
8;162;184;2
16;162;281;2
13;162;124;1
9;162;203;1
11;162;188;3
4;162;173;3
10;162;565;4
16;163;68;2
7;163;101;3
6;163;242;3
3;163;426;4
13;163;578;1
2;163;1625;3
15;163;1900;2
12;163;1192;1
