14;1;192;2
8;163;157;2
17;163;112;1
11;163;371;3
5;163;159;1
10;163;620;4
14;163;234;2
4;163;490;3
9;163;258;1
4;164;263;3
14;164;113;2
15;164;286;2
13;164;220;1
12;164;228;1
8;164;237;2
16;164;257;2
6;164;1766;3
9;164;2139;1
2;164;2190;3
11;164;2286;3
10;164;1844;4
17;164;1545;1
7;164;437;3
3;164;513;4
5;164;144;1
14;165;40;2
8;165;504;2
3;165;590;4
10;165;391;4
7;165;227;3
15;165;246;2
12;165;220;1
17;165;127;1
13;165;81;1
9;165;259;1
16;165;160;2
11;165;292;3
2;165;326;3
4;165;252;3
6;165;263;3
5;165;151;1
10;166;380;4
6;166;174;3
5;166;95;1
15;166;205;2
13;166;219;1
7;166;143;3
12;166;264;1
14;166;74;2
2;166;119;3
8;166;339;2
17;166;132;1
3;166;455;4
4;166;88;3
9;166;118;1
11;166;164;3
16;166;115;2
8;167;208;2
13;167;39;1
5;167;97;1
10;167;455;4
15;167;237;2
9;167;117;1
17;167;237;1
7;167;184;3
16;167;70;2
11;167;240;3
14;167;187;2
2;167;214;3
6;167;202;3
12;167;94;1
4;167;171;3
3;167;583;4
9;168;205;1
15;168;196;2
2;168;290;3
14;168;278;2
4;168;217;3
3;168;437;4
12;168;193;1
6;168;247;3
13;168;228;1
16;168;99;2
7;168;310;3
17;168;93;1
5;168;217;1
10;168;579;4
8;168;206;2
11;168;2031;3
5;169;127;1
14;169;162;2
16;169;141;2
15;169;202;2
10;169;727;4
11;169;706;3
8;169;611;2
9;169;173;1
17;169;219;1
2;169;160;3
13;169;168;1
6;169;245;3
12;169;253;1
3;169;632;4
4;169;2866;3
7;169;4093;3
4;170;276;3
15;170;3653;2
9;170;166;1
6;170;78;3
13;170;263;1
12;170;43;1
5;170;92;1
2;170;252;3
17;170;140;1
16;170;1532;2
14;170;1375;2
3;170;2674;4
11;170;548;3
10;170;751;4
8;170;173;2
7;170;246;3
17;171;138;1
8;171;199;2
2;171;107;3
12;171;235;1
16;171;235;2
10;171;3904;4
15;171;279;2
13;171;241;1
14;171;90;2
4;171;425;3
7;171;315;3
9;171;151;1
6;171;243;3
11;171;333;3
5;171;163;1
3;171;484;4
7;172;232;3
2;172;246;3
4;172;275;3
10;172;526;4
11;172;394;3
12;172;60;1
5;172;40;1
17;172;193;1
9;172;78;1
15;172;607;2
16;172;1729;2
6;172;2131;3
14;172;1502;2
3;172;6128;4
13;172;43;1
8;172;42;2
16;173;210;3
6;173;539;4
9;173;175;1
7;173;144;3
4;173;166;3
15;173;213;2
14;173;73;2
3;173;703;4
8;173;90;2
17;173;222;1
10;173;757;4
5;173;79;1
13;173;83;1
11;173;450;3
2;173;268;3
12;173;245;1
15;174;258;2
17;174;85;1
5;174;136;1
11;174;546;3
4;174;222;3
7;174;292;3
9;174;248;1
14;174;265;2
3;174;730;4
16;174;325;3
10;174;666;4
13;174;197;1
6;174;2673;4
2;174;175;3
12;174;135;1
8;174;96;2
7;175;81;3
16;175;335;3
2;175;262;3
14;175;78;2
15;175;334;2
17;175;267;1
10;175;762;4
3;175;875;4
4;175;390;3
6;175;459;4
12;175;198;1
5;175;195;1
11;175;469;3
8;175;92;2
13;175;180;1
14;176;2261;2
12;176;83;1
4;176;202;3
9;175;3045;1
9;176;3376;1
13;176;1441;1
16;176;251;3
5;176;257;1
8;176;185;2
11;176;454;3
2;176;246;3
15;176;295;2
17;176;50;1
3;176;808;4
6;176;514;4
10;176;867;4
7;176;140;3
6;177;2502;4
14;177;1708;2
5;177;2841;1
17;177;90;1
12;177;242;1
3;177;874;4
15;177;317;2
2;177;305;3
10;177;797;4
9;177;249;1
11;177;445;3
7;177;575;3
13;177;241;1
4;177;237;3
16;177;256;3
8;177;277;2
15;178;159;2
12;178;147;1
9;178;161;1
5;178;48;1
4;178;82;3
14;178;188;2
13;178;117;1
8;178;28;2
11;178;642;3
3;178;687;4
6;178;1877;4
7;178;2082;3
2;178;210;3
10;178;736;4
16;178;580;3
17;178;68;1
14;179;43;2
4;179;137;3
2;179;318;3
5;179;183;1
15;179;263;2
9;179;22;1
13;179;225;1
10;179;652;4
7;179;289;3
17;179;87;1
8;179;264;2
6;179;576;4
3;179;786;4
11;179;527;3
12;179;151;1
16;179;367;3
10;180;861;4
5;180;201;1
8;180;113;2
7;180;268;3
6;180;303;4
15;180;217;2
11;180;621;3
2;180;100;3
4;180;259;3
16;180;282;3
17;180;166;1
13;180;240;1
12;180;62;1
9;180;133;1
14;180;165;2
3;180;635;4
10;181;722;4
2;181;222;3
13;181;113;1
11;181;649;3
15;181;318;2
6;181;495;4
17;181;229;1
4;181;262;3
8;181;243;2
14;181;112;2
9;181;251;1
5;181;85;1
12;181;1090;1
16;181;1558;3
17;182;2279;1
3;181;4117;4
3;182;3496;4
13;182;33;1
9;182;48;1
15;182;4510;2
2;182;293;3
5;182;23;1
16;182;632;3
7;182;234;3
14;182;215;2
10;182;882;4
6;182;641;4
8;182;153;2
12;182;82;1
11;182;568;3
17;183;231;1
5;183;237;1
12;183;98;1
2;183;230;3
7;183;405;3
14;183;138;2
10;183;776;4
8;183;321;2
16;183;399;3
11;183;604;3
4;183;90;3
9;183;66;1
6;183;450;4
13;183;130;1
15;183;244;2
3;183;651;4
9;184;219;1
13;184;1039;1
12;184;1314;1
15;184;321;2
3;184;640;4
17;184;261;1
8;184;187;2
4;184;128;3
7;184;317;3
11;184;568;3
6;184;440;4
14;184;1140;2
10;184;2037;4
5;184;82;1
16;184;463;3
2;184;160;3
11;185;552;3
13;185;135;1
8;185;147;2
10;185;702;4
2;185;305;3
9;185;82;1
16;185;544;3
14;185;113;2
12;185;123;1
3;185;759;4
6;185;655;4
17;185;190;1
5;185;134;1
4;185;218;3
7;185;1960;3
15;185;2391;2
12;186;2004;1
9;186;218;1
15;186;157;2
11;186;483;3
10;186;681;4
8;186;341;2
5;186;192;1
16;186;330;3
2;186;217;3
4;186;182;3
14;186;144;2
3;186;727;4
17;186;48;1
13;186;160;1
6;186;452;4
7;186;123;3
13;187;225;1
17;187;204;1
15;187;167;2
3;187;782;4
14;187;174;2
10;187;2742;4
16;187;2947;3
11;187;381;3
4;187;140;3
8;187;119;2
9;187;64;1
5;187;83;1
7;187;245;3
12;187;177;1
6;187;334;4
2;187;257;3
17;188;261;1
9;188;173;1
11;188;271;3
3;188;552;4
12;188;86;1
4;188;127;3
15;188;253;2
5;188;1785;1
2;188;4897;3
6;188;5282;4
16;188;3411;3
10;188;716;4
13;188;1340;1
7;188;2182;3
8;188;1129;2
14;188;1085;2
17;189;49;1
3;189;871;4
4;189;262;3
6;189;372;4
5;189;234;1
9;189;191;1
12;189;297;1
16;189;171;3
10;189;837;4
7;189;156;3
2;189;110;3
15;189;125;2
14;189;142;2
13;189;31;1
11;189;643;3
8;189;225;2
6;190;318;4
15;190;134;2
5;190;261;1
8;190;122;2
4;190;192;3
2;190;133;3
12;190;177;1
13;190;235;1
16;190;417;3
10;190;606;4
9;190;230;1
17;190;21;1
14;190;272;2
3;190;396;4
11;190;1190;3
7;190;1499;3
17;191;15;1
8;191;126;2
11;191;420;3
4;191;249;3
7;191;282;3
13;191;141;1
9;191;192;1
2;191;280;3
14;191;31;2
12;191;174;1
15;191;205;2
10;191;3026;4
3;191;3077;4
6;191;4587;4
5;191;1276;1
16;191;3119;3
5;192;223;1
10;192;475;4
13;192;137;1
7;192;234;3
2;192;1112;3
9;192;1066;1
14;192;2373;2
11;192;3322;3
3;192;2101;4
15;192;169;2
12;192;144;1
16;192;608;2
6;192;409;3
8;192;219;2
17;192;65;1
4;192;252;3
17;193;2689;1
10;193;4056;4
13;193;1567;1
5;193;5482;1
3;193;4954;4
6;193;498;3
15;193;340;2
9;193;89;1
2;193;279;3
7;193;113;3
11;193;576;3
8;193;291;2
4;193;95;3
16;193;376;2
14;193;161;2
12;193;211;1
10;194;1006;4
14;194;84;2
11;194;667;3
6;194;455;3
4;194;196;3
16;194;317;2
12;194;259;1
17;194;143;1
13;194;96;1
2;194;174;3
3;194;2224;4
9;194;1894;1
8;194;427;2
7;194;129;3
15;194;340;2
5;194;61;1
7;195;105;3
11;195;622;3
4;195;140;3
15;195;1244;2
3;195;1932;4
8;195;294;2
10;195;823;4
6;195;327;3
13;195;160;1
9;195;183;1
5;195;170;1
16;195;361;2
14;195;145;2
17;195;240;1
2;195;290;3
12;195;19;1
17;196;22;1
6;196;456;3
9;196;131;1
12;196;125;1
4;196;324;3
13;196;38;1
14;196;122;2
2;196;1754;3
8;196;2187;2
3;196;1929;4
7;196;313;3
15;196;145;2
5;196;82;1
10;196;688;4
11;196;558;3
16;196;250;2
3;197;797;4
5;197;138;1
16;197;309;2
6;197;313;3
14;197;161;2
11;197;548;3
13;197;124;1
8;197;1894;2
9;197;1956;1
4;197;257;3
7;197;184;3
10;197;754;4
2;197;1720;3
17;197;655;1
12;197;2257;1
15;197;2217;2
16;198;274;2
15;198;297;2
13;198;137;1
11;198;668;3
9;198;232;1
17;198;63;1
5;198;260;1
10;198;661;4
6;198;452;3
3;198;718;4
4;198;302;3
14;198;280;2
8;198;380;2
2;198;262;3
12;198;241;1
7;198;246;3
11;199;3456;3
10;199;3072;4
13;199;223;1
6;199;506;3
12;199;137;1
3;199;483;3
9;199;92;1
17;199;252;1
4;199;351;3
5;199;127;1
2;199;136;3
15;199;149;2
7;199;270;3
8;199;409;2
14;199;42;2
16;199;256;2
16;200;233;2
17;200;136;1
2;200;141;3
11;200;1994;2
4;200;2215;3
10;200;400;3
14;200;166;2
7;200;237;3
13;200;76;1
3;200;572;3
5;200;226;1
8;200;380;2
6;200;470;3
9;200;36;1
15;200;193;2
12;200;206;1
9;201;70;1
10;201;455;3
15;201;247;2
12;201;169;1
16;201;3082;2
4;201;3665;3
7;201;1406;3
6;201;1716;3
14;201;186;2
8;201;444;2
13;201;1213;1
5;201;1477;1
2;201;135;3
17;201;141;1
3;201;590;3
11;201;242;2
6;202;325;3
3;202;575;3
12;202;146;1
11;202;2332;2
13;202;493;1
4;202;1511;3
8;202;4694;2
17;202;251;1
5;202;19;1
9;202;1599;1
10;202;2601;3
14;202;44;2
16;202;228;2
2;202;219;3
7;202;298;3
15;202;347;2
2;203;86;3
16;203;260;2
14;203;53;2
3;203;619;3
15;203;282;2
9;203;171;1
5;203;77;1
8;203;2286;2
6;203;2815;3
7;203;2531;3
4;203;1961;3
11;203;3171;2
12;203;144;1
10;203;562;3
17;203;265;1
13;203;81;1
12;204;146;1
14;204;226;2
16;204;212;2
17;204;213;1
8;204;228;2
6;204;204;3
15;204;203;2
2;204;308;3
11;204;261;2
13;204;174;1
7;204;319;3
4;204;108;3
9;204;208;1
3;204;537;3
5;204;14;1
10;204;505;3
15;205;138;2
13;205;145;1
8;205;4239;2
11;205;4533;2
7;205;5385;3
12;205;1051;1
4;205;5968;3
6;205;7183;3
2;205;705;3
17;205;278;1
16;205;110;2
3;205;422;4
5;205;193;1
10;205;452;4
14;205;125;2
9;205;37;1
11;206;288;3
12;206;252;1
14;206;220;2
6;206;160;3
17;206;18;1
10;206;402;4
8;206;177;2
15;206;349;2
13;206;55;1
3;206;474;4
9;206;1187;1
4;206;2527;3
7;206;2708;3
16;206;137;2
5;206;13;1
2;206;304;3
2;207;323;3
7;207;1338;3
3;207;1893;4
16;207;240;2
12;207;50;1
11;207;204;3
10;207;518;4
13;207;56;1
4;207;116;3
9;207;1107;1
5;207;523;1
6;207;283;3
8;207;2427;2
14;207;72;2
15;207;233;2
17;207;116;1
13;208;58;1
17;208;115;1
12;208;175;1
4;208;232;3
3;208;541;4
7;208;226;3
14;208;38;2
6;208;75;3
8;208;221;2
9;208;1212;1
5;208;1334;1
2;208;258;3
16;208;147;2
10;208;412;4
15;208;190;2
11;208;397;3
9;209;38;2
15;209;244;2
8;209;264;2
4;209;158;3
7;209;264;3
2;209;191;3
11;209;247;3
12;209;193;1
14;209;241;2
5;209;13;1
6;209;893;3
3;209;1399;4
16;209;74;2
13;209;96;1
10;209;622;4
17;209;168;1
15;210;183;2
17;210;334;1
9;210;80;2
3;210;457;4
11;210;244;3
16;210;195;2
13;210;226;1
8;210;117;2
12;210;137;1
7;210;110;3
10;210;611;4
2;210;302;3
4;210;127;3
5;210;171;1
14;210;132;2
6;210;64;3
11;211;187;3
4;211;136;3
13;211;248;1
15;211;114;2
17;211;161;1
6;211;275;3
14;211;216;2
8;211;166;2
7;211;147;3
3;211;474;4
2;211;257;3
9;211;137;2
12;211;51;1
10;211;624;4
5;211;200;1
16;211;239;2
8;212;110;2
12;212;152;1
2;212;260;3
14;212;267;2
11;212;404;3
10;212;586;4
17;212;168;1
16;212;181;2
7;212;74;3
13;212;32;1
9;212;139;2
15;212;302;2
5;212;85;1
4;212;95;3
6;212;50;3
3;212;449;4
13;213;22;1
5;213;22;1
2;213;234;3
17;213;13;1
12;213;185;1
3;213;578;4
14;213;87;2
9;213;223;2
7;213;292;3
16;213;233;2
15;213;283;2
10;213;493;3
6;213;210;3
8;213;230;2
11;213;292;3
4;213;316;3
6;214;77;3
3;214;497;4
2;214;219;3
17;214;147;1
7;214;258;3
8;214;296;2
9;214;219;2
14;214;78;2
13;214;755;1
12;214;1950;1
16;214;2184;2
10;214;355;3
4;214;203;3
15;214;349;2
11;214;381;3
5;214;211;1
3;215;430;4
10;215;443;3
7;215;303;3
15;215;276;2
2;215;259;3
13;215;465;1
9;215;1979;2
8;215;339;2
14;215;191;2
16;215;71;2
11;215;715;3
5;215;2052;1
17;215;2307;1
6;215;266;3
12;215;203;1
4;215;94;3
15;216;276;2
17;216;333;1
10;216;372;3
5;216;169;1
13;216;241;1
3;216;526;4
11;216;268;3
6;216;259;3
4;216;289;3
14;216;102;2
2;216;579;3
16;216;82;2
8;216;136;2
7;216;128;3
9;216;242;2
12;216;68;1
11;217;1428;3
5;217;1515;1
13;217;64;1
8;217;250;2
10;217;341;3
12;217;127;1
7;217;123;3
6;217;264;3
4;217;78;3
15;217;256;2
3;217;587;4
16;217;80;2
9;217;255;2
2;217;179;3
17;217;119;1
14;217;255;2
14;218;183;2
8;218;279;2
16;218;75;2
9;218;220;2
3;218;591;4
11;218;446;3
7;218;325;3
2;218;288;3
5;218;79;1
4;218;205;3
15;218;1335;2
10;218;413;3
13;218;4601;1
17;218;5488;1
6;218;4932;3
12;218;199;1
17;219;185;1
15;219;242;2
7;219;101;3
16;219;243;2
11;219;272;3
10;219;455;3
6;219;53;3
13;219;161;1
14;219;230;2
4;219;513;3
9;219;1465;2
2;219;1327;3
5;219;107;1
12;219;3191;1
8;219;152;2
3;219;506;4
12;220;159;1
8;220;296;2
3;220;544;4
9;220;117;2
4;220;143;3
10;220;400;3
17;220;1244;1
14;220;1536;2
16;220;545;2
13;220;3513;1
7;220;379;3
15;220;5547;2
6;220;239;3
2;220;230;3
5;220;230;1
11;220;167;3
11;221;183;3
16;221;33;2
2;221;268;3
14;221;87;2
13;221;29;1
15;221;213;2
5;221;220;1
8;221;130;2
10;221;369;3
6;221;112;3
3;221;618;4
4;221;2476;3
17;221;217;1
9;221;3066;2
7;221;1833;3
12;221;2001;1
7;222;180;3
13;222;127;1
3;222;485;4
8;222;199;2
12;222;95;1
15;222;294;2
4;222;122;3
17;222;240;1
9;222;308;2
16;222;435;2
5;222;109;1
14;222;240;2
10;222;410;3
6;222;123;3
2;222;265;3
11;222;280;3
14;223;244;2
17;223;497;1
5;223;186;1
8;223;3016;2
12;223;2757;1
10;223;1924;3
13;223;4972;1
2;223;280;3
11;223;219;3
6;223;1587;3
15;223;1912;2
4;223;94;3
9;223;262;2
3;223;386;4
7;223;280;3
16;223;281;2
12;224;213;1
9;224;256;2
6;224;2317;3
2;224;3801;3
8;224;260;2
11;224;2319;3
13;224;2333;2
16;224;33;2
5;224;226;1
17;224;185;1
10;224;324;3
7;224;122;3
15;224;117;2
3;224;496;4
14;224;87;2
4;224;181;3
13;225;271;2
9;225;139;2
10;225;550;3
11;225;264;3
2;225;77;3
16;225;173;2
15;225;155;2
12;225;195;1
5;225;257;1
6;225;69;3
3;225;515;4
14;225;86;2
4;225;136;3
17;225;194;1
8;225;154;2
7;225;258;3
16;226;1259;2
4;226;1438;3
14;226;81;2
11;226;327;3
13;226;243;2
6;226;393;4
12;226;110;1
17;226;114;1
5;226;50;1
7;226;186;3
9;226;216;2
8;226;134;2
2;226;449;3
15;226;193;2
10;226;543;4
3;226;487;4
11;227;212;3
4;227;184;3
2;227;171;3
3;227;556;4
8;227;304;2
12;227;85;1
15;227;325;2
13;227;120;2
7;227;125;3
17;227;215;1
5;227;248;1
10;227;507;4
14;227;121;2
6;227;512;4
16;227;259;3
9;227;131;2
12;228;171;1
10;228;591;4
7;228;326;3
4;228;193;3
8;228;247;2
11;228;1947;3
14;228;154;2
6;228;2622;4
16;228;2708;3
15;228;322;2
5;228;139;1
13;228;1089;2
2;228;1572;3
17;228;112;1
9;228;90;2
3;228;476;4
17;229;157;1
12;229;250;1
10;229;382;4
15;229;269;2
2;229;130;3
7;229;272;3
6;229;400;4
8;229;137;2
11;229;281;3
5;229;15;1
16;229;242;3
9;229;134;2
14;229;82;2
3;229;574;4
4;229;109;3
13;229;101;2
17;230;188;1
8;230;315;2
2;230;89;3
15;230;199;2
11;230;204;3
5;230;178;1
7;230;230;3
6;230;324;4
16;230;192;3
12;230;251;1
3;230;392;4
9;230;210;2
14;230;143;2
10;230;1632;4
6;231;868;4
10;231;893;4
4;230;3005;3
13;230;2609;2
4;231;153;3
16;231;287;3
8;231;317;2
12;231;225;1
15;231;282;2
2;231;311;3
5;231;120;1
17;231;140;1
9;231;203;2
14;231;258;2
7;231;98;3
11;231;368;3
13;231;209;2
3;231;401;4
5;232;177;1
3;232;499;4
17;232;72;1
4;232;245;3
6;232;398;4
8;232;164;2
7;232;171;3
2;232;2427;3
14;232;161;2
10;232;401;4
12;232;193;1
11;232;403;3
9;232;1811;2
13;232;2304;2
16;232;3057;3
8;233;1186;2
15;232;4724;2
5;233;181;1
13;233;126;2
17;233;86;1
14;233;40;2
7;233;746;5
15;233;560;4
11;233;187;3
2;233;178;3
6;233;439;4
12;233;166;1
10;233;595;4
3;233;2195;4
16;233;2245;3
4;233;1273;3
9;233;1358;2
16;234;190;3
13;234;252;2
14;234;142;2
5;234;227;1
9;234;58;1
8;234;145;2
11;234;2049;3
7;234;1405;5
10;234;1040;4
2;234;1751;3
6;234;2755;4
3;234;834;4
4;234;326;3
15;234;553;4
12;234;57;1
17;234;189;1
13;235;139;2
3;235;488;4
8;235;152;2
15;235;473;4
10;235;594;4
11;235;403;3
14;235;170;2
4;235;84;3
17;235;59;1
7;235;560;5
2;235;109;3
6;235;332;4
5;235;201;1
9;235;85;1
16;235;215;3
12;235;57;1
12;236;152;1
6;236;708;4
11;236;634;3
13;236;137;2
5;236;154;1
3;236;537;4
2;236;445;3
16;236;346;3
10;236;571;4
8;236;182;2
9;236;105;1
15;236;416;4
17;236;162;1
14;236;54;2
7;236;570;5
4;236;134;3
13;237;235;2
10;237;407;4
8;237;327;2
14;237;72;2
16;237;409;3
9;237;105;1
11;237;317;3
6;237;520;4
15;237;1930;4
12;237;1343;1
7;237;1927;5
2;237;2168;3
5;237;4276;1
3;237;4947;4
8;238;498;2
5;238;483;1
17;237;7373;1
4;237;6322;3
16;238;391;3
12;238;13;1
9;238;127;1
3;238;608;4
6;238;416;4
15;238;448;4
10;238;531;4
17;238;169;1
4;238;124;3
13;238;118;2
2;238;146;3
14;238;180;2
11;238;334;3
14;239;87;2
13;239;211;2
7;238;2205;5
4;239;320;3
16;239;366;3
8;239;120;2
15;239;440;4
17;239;2071;1
5;239;1937;1
3;239;3823;4
10;239;1508;4
12;239;211;1
7;239;2279;5
2;239;91;3
11;239;410;3
6;239;488;3
9;239;30;1
