14;14;14;14;14;14;14;14;14;14;163208645;2.267;2110444;0.030;1955112;0.024;159143089;2.213;20336;0.000;436.27857;140;140;1.000;0.000;1968209920.000;989193869.900;30187.801;2161554227.200;65965.400;2169976445.800;66222.426;6.400;0.000
