2;5;121;1
3;6;84;1
2;6;59;1
2;7;37;1
3;7;49;1
3;8;121;1
2;8;86;1
3;9;199;1
2;9;46;1
2;10;200;1
3;10;93;1
2;11;81;1
3;11;106;1
7;11;458;2
5;11;395;2
6;12;461;2
3;12;319;1
4;12;306;2
2;12;206;1
5;12;471;2
7;12;1469;2
4;13;1675;2
3;13;220;1
5;13;438;2
2;13;433;1
6;13;452;2
7;13;385;2
10;14;520;3
4;14;416;2
6;14;270;2
5;14;360;2
2;14;442;1
7;14;1435;2
3;14;1408;1
8;14;2749;3
8;15;1600;3
4;15;1823;2
2;15;1388;1
6;15;2625;2
10;15;2983;3
3;15;2457;1
7;15;271;2
5;15;2624;2
4;16;1464;2
5;16;848;2
6;16;2553;2
10;16;2228;3
3;16;1559;1
7;16;1186;2
8;16;2555;3
2;16;1652;1
2;17;1032;1
3;17;156;1
11;17;544;3
6;17;373;2
10;17;513;3
5;17;355;2
8;17;633;3
7;17;280;2
11;18;538;3
3;18;55;1
5;18;319;2
2;18;189;1
6;18;1335;2
6;19;830;2
10;18;1111;3
4;18;2413;2
3;19;1040;1
8;18;3389;3
10;19;3468;3
11;19;2909;3
6;20;2646;2
11;20;693;3
8;19;6464;3
3;20;100;1
9;18;8228;3
5;19;5104;2
10;20;1568;3
11;21;1437;3
5;20;2688;2
8;20;2895;3
8;21;3289;3
9;21;2148;3
4;21;1921;2
2;21;1274;1
4;22;600;2
2;22;843;1
8;22;757;3
3;21;5541;1
10;21;5079;3
3;22;1099;1
6;22;2869;2
10;22;3072;3
6;23;942;2
5;22;1653;2
7;23;270;2
9;22;2426;3
4;23;502;2
11;23;618;3
8;23;621;3
3;23;248;1
10;23;3598;3
3;24;2288;1
6;24;2631;2
10;24;1520;3
11;24;2009;3
7;25;741;2
9;23;6403;3
2;23;6182;1
5;23;6197;2
11;25;580;3
6;25;316;2
3;25;111;1
6;26;319;2
5;25;1753;2
10;25;664;3
3;26;27;1
10;26;464;3
5;26;548;2
2;26;27;1
9;25;4070;3
8;25;3313;3
4;26;2961;2
11;26;4930;3
7;26;4678;2
7;27;3550;2
10;28;688;3
6;28;323;2
8;26;7611;3
4;27;6177;2
9;27;4376;3
2;28;313;1
11;28;2257;3
3;28;2358;1
3;29;356;1
6;29;1704;2
7;28;1855;2
7;29;641;2
9;28;4406;3
4;28;4072;2
5;28;5816;2
2;29;2163;1
5;29;2737;2
2;30;17;1
8;30;656;3
9;30;774;3
10;29;5316;3
11;29;4690;3
11;30;4476;3
10;30;3787;3
11;31;4081;3
3;31;1917;1
10;31;1478;3
6;32;482;2
10;32;912;3
3;32;514;1
7;32;785;2
4;31;6475;2
9;31;6772;3
2;32;2776;1
4;33;2246;2
9;33;2142;3
8;33;641;3
5;33;649;2
9;34;666;3
2;34;257;1
8;34;854;3
6;33;6563;2
11;32;7078;3
4;34;1510;2
5;34;767;2
2;35;466;1
8;35;590;3
7;33;8536;2
7;34;3643;2
3;34;4079;1
3;35;922;1
10;35;2438;3
11;35;2563;3
9;35;3681;3
5;35;2900;2
7;36;1561;2
6;36;1286;2
11;36;1855;3
4;35;6068;2
8;36;2908;3
4;36;2563;2
4;37;3120;2
9;37;2369;3
5;36;4307;2
8;37;1037;3
2;37;884;1
5;37;1110;2
11;37;3825;3
6;37;3155;2
7;37;2579;2
11;38;620;3
4;38;371;2
10;38;638;3
6;38;684;2
2;38;71;1
5;38;259;2
11;39;2013;3
10;39;1496;3
6;39;2065;2
7;39;1513;2
3;39;511;1
8;38;5941;3
8;39;4509;3
3;40;14;1
10;40;1989;3
5;40;2328;2
8;40;3500;3
2;40;3319;1
4;41;563;2
9;41;565;3
5;41;563;2
7;40;4196;2
11;40;4308;3
6;40;4316;2
8;41;479;3
2;41;365;1
4;42;1863;2
11;41;4018;3
10;41;5073;3
11;42;3617;3
7;42;1523;2
6;42;1929;2
10;42;1656;3
3;43;829;1
11;43;1656;3
6;43;387;2
8;42;4884;3
5;42;4249;2
2;42;3846;1
7;43;270;2
2;43;105;1
4;44;430;2
10;43;652;3
10;44;799;3
7;44;336;2
3;44;379;1
8;44;1577;3
9;44;1757;3
2;44;490;1
11;44;2818;3
5;44;2202;2
8;45;1179;3
2;45;537;1
4;45;357;2
5;45;271;2
9;45;761;3
6;44;8527;2
7;45;4053;2
6;45;3762;2
5;46;3790;2
9;46;4375;3
2;46;2515;1
5;47;530;2
11;46;4883;3
6;46;5116;2
7;46;5359;2
6;47;1679;2
10;48;926;3
3;48;180;1
6;48;633;2
11;48;532;3
9;47;4515;3
2;47;2938;1
8;47;5294;3
4;48;2704;2
2;48;1917;1
2;49;221;1
7;48;3905;2
6;49;2130;2
3;49;1431;1
11;49;3074;3
10;49;2539;3
6;50;1074;2
5;49;3134;2
8;49;4917;3
4;49;3085;2
10;50;857;3
7;50;342;2
11;50;544;3
5;50;2983;2
9;50;3873;3
2;51;591;1
6;51;2556;2
7;51;1942;2
3;51;357;1
11;51;1927;3
10;51;2227;3
5;51;1295;2
4;51;1591;2
9;51;1850;3
8;51;1022;3
3;52;65;1
11;52;3340;3
7;52;2878;2
10;52;3340;3
11;53;1133;3
6;53;1583;2
10;53;528;3
3;53;202;1
7;53;491;2
4;52;5061;2
5;52;4526;2
3;54;1942;1
6;54;1842;2
7;54;845;2
11;54;792;3
10;54;811;3
11;55;866;3
10;55;594;3
6;55;452;2
8;53;9069;3
5;53;6707;2
2;54;5544;1
4;55;2206;2
9;55;1948;3
4;56;599;2
3;55;2525;1
7;55;1018;2
7;56;1102;2
11;56;2290;3
3;56;2040;1
6;56;2533;2
10;56;2322;3
3;57;1202;1
6;57;612;2
11;57;895;3
10;57;648;3
3;58;95;1
7;57;746;2
6;58;868;2
7;58;597;2
11;58;1819;3
10;58;2266;3
9;56;9716;3
8;56;9201;3
4;57;8513;2
8;59;560;3
10;59;621;3
4;59;291;2
3;59;208;1
5;59;300;2
7;59;455;2
2;59;59;1
11;59;646;3
6;59;515;2
9;59;1803;3
8;60;1687;3
9;60;720;3
11;60;2706;3
10;60;1632;3
7;60;665;2
3;60;1147;1
6;60;1687;2
11;61;1078;3
3;61;696;1
7;61;388;2
5;60;4260;2
10;61;1653;3
6;61;1613;2
2;60;5915;1
4;60;6063;2
5;61;2848;2
4;62;377;2
11;62;725;3
6;62;633;2
10;62;782;3
7;62;313;2
2;62;235;1
8;62;1701;3
3;62;1401;1
7;63;387;2
3;63;174;1
9;62;2068;3
4;63;1895;2
10;63;638;3
6;63;2630;2
11;63;2404;3
6;64;1763;2
9;63;3969;3
2;63;3763;1
8;63;4760;3
5;64;1694;2
9;64;883;3
5;65;1401;2
2;65;498;1
4;65;444;2
8;65;487;3
9;65;892;3
3;64;5358;1
11;64;6022;3
7;65;1436;2
9;66;699;3
5;66;1662;2
4;66;861;2
2;66;597;1
8;66;882;3
8;67;676;3
9;67;581;3
3;66;4650;1
6;66;5497;2
11;66;5236;3
10;67;3379;3
7;67;911;2
6;68;505;2
10;68;912;3
3;68;148;1
11;68;513;3
2;67;5091;1
4;67;4436;2
5;67;5528;2
2;68;1732;1
4;68;3334;2
4;69;1613;2
5;68;3687;2
7;68;3824;2
10;69;3036;3
11;69;2519;3
6;69;2893;2
7;69;3355;2
6;70;675;2
7;70;326;2
10;70;879;3
3;70;15;1
11;70;606;3
5;69;4133;2
2;70;2301;1
9;69;4039;3
4;70;3095;2
9;70;2432;3
5;70;4496;2
3;71;1362;1
7;71;1324;2
10;71;1777;3
11;71;1010;3
3;72;396;1
5;71;3850;2
2;71;3377;1
9;71;3818;3
6;72;441;2
4;72;294;2
5;72;408;2
11;72;474;3
10;72;660;3
7;72;1477;2
10;73;1359;3
3;73;340;1
6;73;352;2
8;72;4205;3
2;72;3983;1
8;73;4247;3
3;74;1076;1
11;73;3048;3
7;73;3142;2
10;74;1597;3
5;73;4868;2
4;73;5288;2
9;73;3835;3
7;74;1872;2
6;75;668;2
11;75;935;3
7;75;791;2
3;75;642;1
4;74;5255;2
10;75;1513;3
6;76;1539;2
3;76;1639;1
7;76;680;2
10;76;965;3
11;76;622;3
4;75;7863;2
2;75;7794;1
3;77;1282;1
6;77;2016;2
8;75;7870;3
8;77;2007;3
2;77;940;1
4;77;1977;2
9;77;2295;3
8;78;1716;3
4;78;1715;2
5;77;3204;2
3;78;2856;1
11;77;6059;3
6;78;4853;2
7;77;5402;2
7;78;2773;2
3;79;633;1
11;79;546;3
6;79;710;2
10;79;558;3
9;78;5208;3
9;79;4206;3
8;79;4184;3
4;80;784;2
9;80;1919;3
5;80;1747;2
8;80;1228;3
2;80;557;1
2;81;388;1
4;81;627;2
8;81;616;3
7;79;6485;2
10;80;6946;3
6;80;4974;2
10;81;3113;3
11;81;3174;3
5;81;1388;2
9;81;1707;3
5;82;935;2
2;82;321;1
6;81;3334;2
11;82;3934;3
6;82;3964;2
3;82;2458;1
11;83;1598;3
3;83;1332;1
6;83;1186;2
4;82;4426;2
9;82;3739;3
8;83;2694;3
9;83;2672;3
9;84;1349;3
8;84;1147;3
4;84;1594;2
5;84;1442;2
2;84;844;1
10;83;5051;3
7;83;5878;2
10;84;5874;3
11;85;2616;3
4;85;2805;2
2;85;1659;1
9;85;2882;3
2;86;14;1
7;86;426;2
3;86;333;1
6;86;727;2
10;86;510;3
11;86;470;3
4;86;326;2
5;86;463;2
2;87;217;1
9;86;1893;3
8;86;2167;3
8;87;1368;3
5;87;287;2
4;87;302;2
3;87;1285;1
10;87;3172;3
3;88;1122;1
6;87;2874;2
10;88;974;3
11;88;1192;3
9;87;3544;3
6;88;1877;2
4;88;3659;2
2;88;4701;1
2;89;1093;1
9;88;3043;3
8;88;3283;3
6;89;3396;2
9;89;2004;3
4;89;1795;2
8;89;2068;3
9;90;1942;3
5;88;7245;2
5;89;4547;2
7;88;9657;2
8;90;2531;3
4;90;3064;2
5;90;4264;2
5;91;501;2
8;91;729;3
11;89;7862;3
7;90;5314;2
10;90;5565;3
6;91;311;2
3;92;1097;1
4;91;1612;2
2;91;4336;1
9;91;5057;3
2;92;3189;1
10;91;5462;3
7;92;4659;2
10;92;4886;3
10;93;549;3
9;93;597;3
2;93;1125;1
3;93;1405;1
8;93;2753;3
5;93;3044;2
5;94;866;2
8;94;542;3
2;94;284;1
4;94;504;2
9;94;510;3
11;93;6434;3
6;93;8907;2
6;94;8149;2
11;95;3135;3
3;96;365;1
7;95;909;2
7;96;695;2
10;95;2146;3
11;96;2388;3
6;96;1054;2
4;95;5065;2
2;95;5200;1
5;96;1879;2
2;96;406;1
8;96;2631;3
9;96;1556;3
10;96;571;3
9;97;1548;3
7;97;1576;2
2;97;1081;1
6;97;1766;2
3;97;4775;1
11;97;5905;3
10;97;6276;3
10;98;1344;3
3;99;606;1
4;97;7902;2
7;99;1510;2
11;99;1234;3
6;99;517;2
8;97;11169;3
8;98;7957;3
4;99;4018;2
4;100;875;2
9;100;1576;3
10;99;2880;3
11;100;4119;3
10;100;2590;3
3;100;1927;1
7;100;1437;2
10;101;1290;3
3;101;521;1
6;101;695;2
7;101;753;2
11;101;1122;3
2;100;4690;1
5;100;4643;2
11;102;2079;3
7;102;1349;2
3;102;281;1
8;100;8068;3
9;101;7694;3
9;102;4866;3
2;103;1091;1
9;103;1650;3
4;103;270;2
6;102;3665;2
10;102;5037;3
6;103;4631;2
7;103;2268;2
11;104;1052;3
5;103;2704;2
6;104;1346;2
8;103;4236;3
8;104;4373;3
2;104;2927;1
4;104;2512;2
5;105;1619;2
9;104;2622;3
4;105;1532;2
2;105;755;1
9;105;2713;3
4;106;445;2
5;106;742;2
9;106;650;3
8;106;507;3
10;104;7308;3
3;104;8069;1
3;105;4916;1
2;106;1991;1
8;107;677;3
7;107;1429;2
10;106;3609;3
6;107;1542;2
9;107;1732;3
2;107;673;1
5;107;1812;2
4;107;2367;2
10;107;4581;3
11;107;3057;3
3;107;3729;1
11;108;2367;3
4;108;2525;2
5;108;2444;2
10;108;1996;3
7;109;1932;2
10;109;1832;3
3;109;311;1
2;108;5542;1
8;108;5830;3
4;109;5415;2
5;109;2721;2
8;110;2283;3
11;109;3931;3
6;110;2930;2
3;110;1853;1
10;110;3500;3
11;111;1796;3
3;111;103;1
10;111;562;3
2;110;4027;1
5;110;5400;2
5;111;4782;2
6;111;2426;2
7;111;1507;2
3;112;1326;1
7;112;1348;2
6;112;622;2
3;113;520;1
11;112;2349;3
11;113;1401;3
10;112;2975;3
4;112;3988;2
2;112;3758;1
8;112;4217;3
9;113;577;3
6;113;346;2
4;113;447;2
8;113;506;3
7;113;343;2
10;113;540;3
10;114;473;3
2;114;173;1
9;114;551;3
4;114;2849;2
5;114;1392;2
8;114;1645;3
9;115;1079;3
6;114;3834;2
3;114;3731;1
7;114;3881;2
2;115;197;1
5;115;297;2
8;115;482;3
4;115;1275;2
9;116;765;3
2;116;973;1
8;116;1704;3
4;116;1296;2
3;115;3453;1
6;115;4816;2
10;115;4855;3
10;116;1181;3
5;116;304;2
9;117;495;3
8;117;1835;3
2;117;1312;1
5;117;1023;2
4;117;718;2
7;117;3477;2
6;117;1242;2
3;117;1209;1
10;118;2124;3
3;118;204;1
2;118;2256;1
9;118;2213;3
4;118;1863;2
7;118;1467;2
11;118;1931;3
6;118;1433;2
3;119;470;1
11;119;2663;3
9;119;2007;3
8;119;1922;3
4;119;709;2
2;119;1204;1
5;119;1397;2
8;120;2154;3
9;120;1491;3
4;120;1392;2
2;120;220;1
5;120;730;2
2;121;122;1
8;121;623;3
4;121;435;2
7;119;7138;2
10;119;7842;3
3;120;6126;1
11;121;649;3
5;121;473;2
7;121;1284;2
11;122;1297;3
10;122;981;3
3;122;228;1
6;122;466;2
9;121;3306;3
4;122;1588;2
2;122;1381;1
8;122;809;3
9;122;834;3
7;122;388;2
5;122;471;2
3;123;1036;1
11;123;1813;3
7;123;1173;2
2;123;2235;1
4;123;2361;2
8;123;2435;3
6;123;384;2
10;123;653;3
2;124;110;1
9;123;1232;3
5;123;6397;2
5;124;2790;2
4;124;2468;2
9;124;1344;3
8;124;1071;3
4;125;797;2
2;125;127;1
9;125;782;3
8;125;634;3
5;125;340;2
6;124;6197;2
10;124;5336;3
3;124;5264;1
11;125;1052;3
3;126;94;1
6;126;2659;2
11;126;2534;3
9;126;2548;3
4;126;1941;2
2;126;1528;1
8;126;2822;3
5;126;2904;2
2;127;2181;1
10;126;3809;3
5;127;3117;2
9;127;4091;3
8;127;3545;3
9;128;1547;3
8;128;687;3
7;125;11147;2
3;127;6284;1
11;127;5390;3
6;128;2202;2
10;128;2503;3
3;129;625;1
10;129;920;3
7;129;771;2
2;128;3611;1
5;128;3556;2
4;129;4180;2
8;129;2861;3
4;130;2094;2
5;129;3270;2
2;130;273;1
5;130;523;2
8;130;685;3
9;130;553;3
11;129;6107;3
6;130;5889;2
10;130;6260;3
10;131;2367;3
5;131;2490;2
8;131;1049;3
2;131;975;1
7;131;399;2
9;131;680;3
3;132;230;1
6;132;1428;2
10;132;1238;3
11;132;762;3
7;132;528;2
3;133;388;1
6;133;405;2
7;133;456;2
2;132;3987;1
8;132;4212;3
5;132;3514;2
11;133;488;3
9;133;1665;3
2;133;1479;1
2;134;802;1
8;134;1496;3
10;133;4436;3
9;134;1632;3
3;134;4710;1
11;134;5264;3
6;135;1852;2
4;134;3157;2
4;135;530;2
11;135;457;3
8;135;2029;3
9;135;1849;3
2;135;1722;1
5;136;1235;2
3;135;2814;1
8;136;1743;3
4;136;1590;2
9;136;1590;3
2;136;970;1
9;137;513;3
4;137;437;2
7;135;6359;2
10;135;6720;3
3;136;4505;1
8;137;1743;3
2;137;1042;1
5;137;1158;2
10;137;2834;3
2;138;1682;1
8;138;2965;3
5;138;2974;2
4;138;375;2
9;138;572;3
4;139;699;2
9;139;1259;3
11;138;6733;3
6;138;5503;2
7;139;1022;2
5;139;3167;2
2;139;3208;1
8;139;2521;3
2;140;564;1
8;140;2193;3
5;140;2207;2
9;140;786;3
10;139;6584;3
3;140;4845;1
5;141;1845;2
8;141;2222;3
4;141;315;2
2;141;671;1
9;141;519;3
4;142;388;2
11;140;7687;3
3;141;4261;1
6;141;4726;2
10;142;519;3
2;142;201;1
8;142;582;3
6;142;398;2
3;142;390;1
5;142;473;2
11;142;1144;3
9;142;628;3
7;142;1381;2
3;143;1276;1
10;143;1908;3
7;143;1400;2
6;143;301;2
3;144;171;1
2;143;3878;1
5;143;1604;2
9;143;2005;3
7;144;282;2
6;144;2379;2
11;144;2299;3
10;144;2467;3
6;145;1009;2
4;144;3975;2
9;144;4149;3
5;144;4001;2
7;145;2140;2
10;145;2702;3
3;145;1746;1
11;146;1456;3
6;146;656;2
7;146;605;2
4;145;5161;2
2;145;5094;1
2;146;3443;1
3;147;191;1
5;146;1700;2
10;146;2457;3
11;147;1446;3
6;147;1222;2
10;147;1638;3
7;147;581;2
5;147;3372;2
4;146;4918;2
4;147;4650;2
2;148;448;1
6;148;330;2
4;148;1452;2
9;148;1137;3
11;148;2280;3
10;148;1857;3
3;148;1299;1
7;148;1627;2
7;149;1038;2
3;149;250;1
11;149;821;3
5;148;3743;2
8;148;2826;3
4;149;2411;2
8;149;1001;3
5;149;1566;2
2;149;2253;1
9;149;1561;3
2;150;926;1
5;150;887;2
10;149;3514;3
6;149;3460;2
6;150;4701;2
7;150;1842;2
3;150;2113;1
9;150;3864;3
11;151;1558;3
7;151;1572;2
3;151;1299;1
6;152;1214;2
10;151;1783;3
3;152;786;1
11;152;656;3
4;151;7191;2
8;150;7149;3
5;151;4981;2
9;152;1805;3
10;152;1513;3
3;153;1585;1
7;152;1587;2
10;153;1191;3
11;153;1643;3
6;153;1267;2
7;153;2018;2
3;154;45;1
8;152;7748;3
6;154;1422;2
11;154;1643;3
7;154;909;2
10;154;728;3
7;155;467;2
11;155;514;3
6;155;415;2
5;153;9016;2
4;153;7326;2
2;154;4821;1
3;155;1283;1
10;155;1153;3
9;155;3359;3
5;155;4411;2
8;155;3758;3
8;156;1365;3
2;156;697;1
9;156;1299;3
4;156;802;2
9;157;510;3
4;157;657;2
7;156;5825;2
3;156;5021;1
2;157;1937;1
8;157;1957;3
5;157;1533;2
5;158;694;2
2;158;47;1
9;158;792;3
8;158;785;3
10;156;10110;3
7;157;6847;2
10;157;7275;3
4;159;432;2
2;159;318;1
8;159;2075;3
9;159;1873;3
6;159;2620;2
7;159;2553;2
3;159;2421;1
5;159;1503;2
4;160;772;2
2;160;755;1
8;160;815;3
9;160;738;3
10;159;4339;3
3;160;741;1
3;161;75;1
5;160;472;2
8;161;1545;3
4;161;1682;2
5;161;2197;2
9;161;870;3
2;161;127;1
11;160;5471;3
6;160;5231;2
10;160;5480;3
3;162;438;1
4;162;320;2
8;162;520;3
7;162;374;2
2;162;1181;1
9;162;1629;3
5;162;622;2
10;162;2882;3
6;162;2097;2
11;162;2394;3
10;163;928;3
6;163;784;2
4;163;318;2
11;163;456;3
3;163;168;1
2;163;110;1
7;163;413;2
8;163;2589;3
9;163;3142;3
3;164;231;1
11;164;1828;3
7;164;1613;2
6;164;1136;2
10;164;1602;3
11;165;1210;3
6;165;438;2
10;165;911;3
3;165;167;1
8;164;5727;3
2;164;5723;1
9;164;6599;3
8;165;3561;3
5;165;2241;2
9;165;4036;3
4;166;1508;2
5;166;301;2
8;166;824;3
2;166;327;1
9;166;543;3
4;167;307;2
2;167;770;1
7;166;5143;2
10;166;5731;3
7;167;488;2
6;168;311;2
3;168;355;1
5;167;1878;2
9;167;4575;3
8;167;4873;3
4;168;1917;2
9;168;1161;3
8;168;724;3
5;168;753;2
8;169;1547;3
9;169;1887;3
4;169;597;2
2;169;383;1
10;167;9855;3
10;168;10266;3
10;169;4616;3
3;170;1737;1
10;170;1108;3
3;171;113;1
5;169;9645;2
7;171;2302;2
11;171;3139;3
10;171;3188;3
4;170;6180;2
9;170;7397;3
4;171;4764;2
5;171;4344;2
5;172;1167;2
9;172;2380;3
8;172;2949;3
2;172;1003;1
7;172;4252;2
10;172;6138;3
11;173;3134;3
10;173;2186;3
7;173;976;2
9;173;5307;3
8;173;4621;3
10;174;1903;3
11;174;1743;3
3;174;1190;1
2;173;5945;1
4;174;1391;2
8;174;1754;3
8;175;3083;3
7;174;3427;2
9;175;1937;3
2;175;1806;1
5;175;1902;2
2;176;545;1
5;176;1443;2
7;175;5639;2
6;174;7545;2
3;175;3465;1
10;176;1494;3
3;176;108;1
4;176;5158;2
8;176;4995;3
9;176;4817;3
8;177;1537;3
2;177;506;1
9;177;705;3
11;176;6307;3
6;177;4629;2
10;177;4915;3
6;178;1877;2
10;178;1841;3
11;178;1716;3
3;178;524;1
8;178;3939;3
11;179;2310;3
9;178;5499;3
4;178;5052;2
4;179;3044;2
2;179;367;1
5;179;1317;2
8;179;1820;3
8;180;1179;3
4;180;907;2
9;180;872;3
2;180;441;1
5;180;563;2
2;181;188;1
4;181;668;2
9;181;491;3
5;181;777;2
8;181;720;3
7;179;9724;2
10;179;10287;3
7;180;4741;2
10;182;1017;3
4;182;289;2
2;182;137;1
7;182;341;2
5;182;1278;2
9;182;1672;3
8;182;1736;3
8;183;912;3
4;183;810;2
2;183;383;1
11;182;6488;3
6;182;7440;2
10;183;6156;3
6;184;1550;2
10;184;708;3
3;185;263;1
2;184;4093;1
9;183;7104;3
9;184;4139;3
4;185;1742;2
2;185;259;1
8;184;2369;3
8;185;1906;3
11;185;2337;3
6;185;504;2
5;184;3738;2
5;185;2516;2
3;186;176;1
9;185;484;3
10;185;4866;3
6;186;2796;2
10;186;1657;3
7;185;3744;2
11;186;1234;3
3;187;48;1
9;186;4140;3
2;186;3906;1
7;187;1399;2
6;187;1224;2
11;187;1708;3
4;186;6696;2
8;187;2551;3
5;187;2182;2
4;187;579;2
10;187;626;3
9;187;1999;3
5;188;1716;2
9;188;1085;3
2;188;678;1
4;188;943;2
6;188;3699;2
8;188;3110;3
5;189;2543;2
8;189;1133;3
2;189;949;1
4;189;755;2
9;189;693;3
11;188;7320;3
3;188;5909;1
10;188;5907;3
10;190;974;3
2;190;1137;1
4;190;690;2
3;190;2018;1
11;190;1216;3
6;190;1195;2
5;190;2579;2
8;190;4069;3
2;191;1125;1
6;191;3361;2
9;190;6512;3
4;191;3618;2
8;191;3201;3
8;192;1723;3
9;192;2833;3
4;192;1460;2
5;192;331;2
2;192;217;1
8;193;849;3
2;193;32;1
5;193;344;2
7;191;9392;2
10;191;7659;3
4;193;1543;2
9;193;1755;3
2;194;114;1
11;191;9896;3
3;193;2016;1
7;193;3049;2
7;194;3163;2
10;194;3209;3
11;194;2591;3
11;195;766;3
6;195;416;2
3;195;486;1
5;194;4809;2
8;194;4094;3
7;195;2310;2
6;196;2378;2
10;195;2679;3
10;196;1203;3
11;196;788;3
3;196;517;1
7;196;339;2
7;197;251;2
