2;5;121;1
6;197;243;2
3;197;590;1
10;197;813;3
11;197;757;3
4;195;7298;2
9;195;7612;3
9;197;1281;3
2;197;717;1
3;198;515;1
5;197;787;2
2;198;173;1
5;198;306;2
10;198;518;3
8;198;519;3
4;198;400;2
11;198;1523;3
9;198;2076;3
4;199;818;2
8;199;1134;3
2;199;380;1
6;198;4602;2
11;199;3258;3
7;198;5383;2
9;199;2410;3
5;199;489;2
3;200;71;1
4;200;361;2
7;199;1714;2
9;200;1514;3
7;200;2681;2
10;199;4520;3
6;200;4485;2
10;200;2585;3
11;201;1421;3
3;201;627;1
8;200;4875;3
5;200;2888;2
2;200;2680;1
4;201;1601;2
2;201;1275;1
9;201;1086;3
8;201;1451;3
2;202;884;1
6;201;3582;2
3;202;1447;1
7;201;2518;2
4;202;1471;2
5;202;1573;2
10;202;4042;3
8;202;3467;3
9;202;4128;3
4;203;1034;2
2;203;1193;1
5;203;439;2
2;204;520;1
5;204;997;2
9;203;2043;3
4;204;412;2
8;203;2721;3
8;204;3013;3
9;204;597;3
11;202;10147;3
6;203;7430;2
6;204;1787;2
7;205;759;2
6;205;282;2
3;205;1458;1
10;205;3614;3
11;205;3934;3
3;206;359;1
4;205;3616;2
6;206;1311;2
5;205;4350;2
8;205;4566;3
11;206;3015;3
10;206;3673;3
11;207;1430;3
7;206;2968;2
10;207;1196;3
3;207;816;1
5;206;5606;2
9;206;5483;3
4;206;4821;2
5;207;645;2
2;208;185;1
3;208;246;1
6;207;4898;2
10;208;2332;3
6;208;1796;2
7;207;6227;2
7;208;986;2
10;209;651;3
6;209;404;2
8;208;5145;3
5;208;7618;2
4;208;6148;2
9;209;3476;3
4;210;953;2
2;210;130;1
3;209;4675;1
11;209;5291;3
7;209;5460;2
11;210;2529;3
11;211;2315;3
10;211;489;3
5;210;4057;2
9;210;5003;3
8;210;6754;3
8;211;1822;3
8;212;1788;3
9;211;2623;3
2;212;1055;1
9;212;2856;3
4;212;2234;2
5;212;2513;2
11;212;6259;3
10;212;4536;3
6;213;2821;2
5;213;4125;2
2;213;2551;1
9;213;4999;3
10;213;3765;3
9;214;586;3
10;214;913;3
11;214;2969;3
6;214;2525;2
3;214;2399;1
7;215;971;2
3;215;758;1
6;215;966;2
10;215;704;3
11;216;550;3
7;216;896;2
6;216;620;2
3;216;212;1
10;216;455;3
11;217;801;3
10;217;489;3
8;214;12142;3
2;214;13719;1
8;216;9029;3
5;217;2683;2
9;218;813;3
2;218;624;1
4;218;1077;2
3;217;5175;1
6;217;6486;2
6;218;5809;2
6;219;2062;2
11;219;1165;3
7;219;875;2
3;219;183;1
5;218;4330;2
8;218;4381;3
2;219;3721;1
5;219;963;2
2;220;310;1
8;220;801;3
6;220;359;2
9;220;521;3
3;220;115;1
11;220;553;3
10;220;494;3
7;220;410;2
5;220;1721;2
6;221;272;2
4;220;2490;2
8;221;2102;3
9;221;1892;3
4;221;2002;2
7;221;2845;2
11;221;3058;3
3;221;2749;1
11;222;452;3
9;222;551;3
6;222;489;2
3;222;245;1
8;222;697;3
7;222;1319;2
4;222;1748;2
2;222;1372;1
10;222;649;3
11;223;563;3
5;222;446;2
10;223;700;3
4;223;340;2
6;223;630;2
5;223;801;2
9;223;857;3
3;223;1600;1
3;224;440;1
7;223;948;2
10;224;571;3
6;224;372;2
8;223;4350;3
2;223;3035;1
8;224;2518;3
2;224;716;1
9;224;2279;3
5;224;1320;2
8;225;1482;3
2;225;628;1
4;225;754;2
9;225;793;3
11;224;4574;3
7;224;3895;2
11;225;4122;3
10;225;3749;3
2;226;2572;1
5;226;2423;2
9;226;1406;3
4;226;1205;2
8;226;1381;3
4;227;349;2
8;227;952;3
2;227;247;1
5;227;559;2
4;228;339;2
9;227;527;3
5;228;632;2
9;228;1748;3
8;228;2734;3
2;228;175;1
4;229;486;2
9;229;976;3
8;229;695;3
7;225;16844;2
6;226;11173;2
2;229;1066;1
5;229;626;2
10;227;9843;3
3;229;2794;1
2;230;1548;1
5;230;1844;2
8;230;1092;3
7;229;5241;2
4;230;1574;2
9;230;1670;3
5;231;1053;2
2;231;413;1
9;231;482;3
4;231;271;2
8;231;712;3
7;230;7166;2
6;230;6643;2
11;230;5159;3
7;231;964;2
11;231;4373;3
10;231;4951;3
3;232;2272;1
11;232;2946;3
6;232;1781;2
7;233;477;2
6;233;271;2
4;232;5777;2
9;232;5059;3
4;233;1772;2
11;233;1952;3
10;233;1284;3
3;234;1092;1
6;234;517;2
11;234;1210;3
7;234;249;2
10;234;753;3
11;235;740;3
6;235;919;2
7;235;734;2
3;235;391;1
8;233;9108;3
9;233;8399;3
10;235;2699;3
11;236;1940;3
3;236;748;1
6;236;343;2
10;236;468;3
7;236;740;2
4;235;6401;2
9;235;5816;3
5;235;5513;2
5;237;2127;2
4;237;1863;2
8;237;2062;3
7;237;3502;2
10;237;5050;3
6;237;4916;2
3;238;1632;1
3;239;230;1
7;238;2233;2
11;238;2565;3
6;239;2954;2
10;238;3311;3
11;239;997;3
7;239;482;2
9;238;7167;3
4;238;7939;2
4;239;5412;2
2;240;1402;1
10;240;3724;3
3;240;3158;1
11;240;3801;3
6;241;3339;2
11;241;2723;3
3;241;178;1
5;240;6185;2
4;240;6589;2
4;241;5684;2
5;241;2412;2
4;242;2012;2
10;241;3146;3
11;242;3207;3
7;241;2965;2
7;242;572;2
2;242;259;1
5;242;735;2
8;242;566;3
8;243;2115;3
4;243;2091;2
5;243;579;2
7;243;2867;2
9;243;1852;3
4;244;1961;2
2;243;1752;1
6;243;5286;2
8;244;1747;3
9;244;1816;3
2;244;1280;1
5;244;1234;2
2;245;66;1
3;243;9077;1
3;244;5575;1
7;244;4616;2
6;245;2568;2
7;245;2587;2
11;245;2707;3
4;245;5493;2
2;246;1753;1
6;246;338;2
7;246;2320;2
3;246;2494;1
11;246;3073;3
6;247;327;2
10;247;839;3
11;247;665;3
7;247;327;2
5;245;9134;2
5;246;5852;2
9;245;10745;3
7;248;390;2
3;248;406;1
10;248;694;3
5;248;267;2
2;248;305;1
9;248;2709;3
4;248;2398;2
8;248;2799;3
4;249;505;2
8;249;589;3
9;249;651;3
5;249;650;2
2;249;272;1
2;250;400;1
8;250;685;3
11;248;7169;3
6;249;9746;2
11;250;5192;3
7;250;3971;2
3;251;619;1
7;251;512;2
4;250;5163;2
2;251;2768;1
5;250;3853;2
10;251;1699;3
11;252;1742;3
6;252;2140;2
7;252;362;2
10;252;512;3
3;252;94;1
9;251;4072;3
8;252;2697;3
4;252;2531;2
11;253;521;3
3;253;423;1
10;253;729;3
9;253;572;3
2;253;39;1
6;253;459;2
4;253;305;2
7;253;438;2
5;253;425;2
8;253;606;3
11;254;538;3
4;254;1502;2
5;254;870;2
2;254;968;1
8;254;1721;3
9;254;1044;3
6;254;4476;2
10;254;4060;3
8;255;4358;3
4;255;3864;2
2;255;2953;1
2;128;276;1
3;254;7678;1
10;255;3690;3
11;128;4327;3
7;128;1691;2
3;129;93;1
5;128;3310;2
8;128;3494;3
9;128;3907;3
5;129;2258;2
4;129;2201;2
9;129;1085;3
7;129;3674;2
6;129;3933;2
11;129;5373;3
7;130;2551;2
11;130;2796;3
10;130;986;3
10;131;1338;3
3;131;1106;1
11;131;504;3
8;130;6501;3
6;131;2910;2
7;131;3179;2
11;132;1735;3
3;132;964;1
7;132;263;2
6;132;458;2
4;130;9846;2
8;131;7846;3
2;132;4909;1
9;132;2082;3
5;133;1177;2
4;133;933;2
9;133;1259;3
2;133;829;1
8;133;1461;3
2;134;50;1
10;132;5803;3
11;133;4783;3
7;133;3681;2
5;134;1461;2
8;134;1823;3
9;134;2107;3
4;134;710;2
3;134;2697;1
10;134;3226;3
11;134;1523;3
7;134;280;2
11;135;681;3
6;135;368;2
8;135;688;3
10;135;1565;3
7;135;752;2
3;135;359;1
3;136;108;1
2;135;3758;1
5;135;3140;2
10;136;1681;3
11;136;1099;3
6;136;492;2
4;135;5662;2
7;136;2298;2
3;137;1850;1
10;137;622;3
6;137;602;2
3;138;285;1
8;136;6942;3
4;136;5571;2
7;137;3041;2
11;137;4046;3
6;138;3790;2
11;138;1463;3
9;136;8795;3
8;138;2708;3
7;138;4979;2
7;139;3398;2
3;139;3560;1
7;140;944;2
6;140;318;2
3;140;204;1
10;140;707;3
11;140;862;3
3;141;159;1
2;139;8010;1
9;139;8580;3
2;140;3060;1
9;141;1162;3
8;141;673;3
11;141;701;3
2;141;258;1
5;141;2086;2
4;141;1904;2
8;142;1268;3
6;141;2694;2
5;142;1386;2
4;142;1397;2
9;142;1132;3
10;141;4921;3
7;141;4181;2
10;142;3096;3
2;143;3830;1
4;143;2734;2
9;143;3024;3
2;144;125;1
5;143;2295;2
5;144;1331;2
6;143;6984;2
3;143;4740;1
10;143;4902;3
7;144;950;2
3;144;724;1
8;143;9330;3
4;144;8896;2
9;144;8730;3
9;146;996;3
2;146;1100;1
8;146;1336;3
5;146;1193;2
6;145;8438;2
3;145;8078;1
6;146;2113;2
2;147;22;1
5;147;472;2
7;147;4734;2
10;147;4842;3
3;147;4128;1
11;148;1323;3
6;148;849;2
4;147;5554;2
8;147;6448;3
4;148;3456;2
2;149;1479;1
4;149;1495;2
7;148;2990;2
3;149;2389;1
6;149;2363;2
11;149;590;3
10;149;679;3
5;149;1294;2
7;149;1447;2
11;150;2047;3
7;150;1920;2
6;150;1091;2
3;150;941;1
11;151;738;3
6;151;436;2
7;151;335;2
8;149;7083;3
9;149;7510;3
4;150;7308;2
4;151;4141;2
10;151;2740;3
3;151;1417;1
4;152;427;2
10;152;1482;3
7;152;1612;2
6;152;494;2
11;152;549;3
3;152;182;1
5;152;3145;2
8;152;2916;3
9;152;1706;3
2;152;682;1
11;153;488;3
4;153;261;2
2;153;47;1
9;153;540;3
6;153;2625;2
8;153;2302;3
5;153;2054;2
4;154;546;2
5;154;589;2
9;154;1150;3
2;154;361;1
7;153;6605;2
3;153;4223;1
11;154;4286;3
10;154;711;3
7;154;1296;2
8;154;1942;3
2;155;1386;1
10;155;1594;3
6;155;2029;2
7;155;1510;2
3;155;1197;1
9;155;5323;3
7;156;1387;2
6;156;1462;2
3;156;1425;1
11;156;2195;3
10;156;1497;3
7;157;927;2
6;157;744;2
11;157;470;3
3;157;84;1
5;155;8143;2
10;157;2202;3
11;158;1863;3
7;158;1550;2
6;158;1019;2
10;158;673;3
4;156;8350;2
8;157;6550;3
3;158;1974;1
6;159;3277;2
3;159;2548;1
11;159;1765;3
11;160;551;3
7;159;471;2
3;160;276;1
8;158;6834;3
5;158;6871;2
6;160;2193;2
7;160;1359;2
10;160;1937;3
2;159;6328;1
4;160;3210;2
9;160;3904;3
2;161;1519;1
9;161;952;3
5;161;546;2
11;161;2936;3
3;161;2368;1
8;161;2627;3
8;162;2515;3
2;162;2246;1
6;161;5117;2
6;162;3717;2
7;161;5759;2
7;162;397;2
5;162;1393;2
8;163;1370;3
5;163;1172;2
4;163;663;2
2;163;54;1
6;163;3865;2
4;164;1747;2
9;163;2237;3
10;162;9282;3
10;163;5803;3
7;163;7341;2
6;164;2113;2
10;164;1469;3
11;165;1131;3
7;165;812;2
3;165;616;1
6;165;932;2
10;165;985;3
8;164;7106;3
9;164;5894;3
3;166;3611;1
7;166;3347;2
6;166;2321;2
7;167;895;2
11;167;991;3
4;165;7741;2
4;166;6543;2
9;166;6474;3
4;167;764;2
10;167;4045;3
6;168;3172;2
10;168;2600;3
3;168;925;1
11;168;1026;3
2;167;5473;1
4;168;3885;2
8;168;4814;3
4;169;2336;2
5;169;777;2
7;168;2888;2
11;169;3126;3
10;169;2504;3
6;169;938;2
7;169;550;2
4;170;1886;2
2;170;1870;1
8;169;5495;3
9;169;5754;3
9;170;1572;3
5;171;370;2
3;170;3801;1
6;170;3821;2
11;170;3790;3
7;171;1999;2
10;171;1294;3
3;171;142;1
11;172;911;3
8;171;4555;3
3;172;1057;1
7;172;549;2
6;172;291;2
2;171;5257;1
4;171;4578;2
11;173;1581;3
10;172;1832;3
3;173;1873;1
7;173;398;2
6;173;468;2
4;172;5742;2
8;172;4349;3
4;173;4386;2
10;174;452;3
11;174;632;3
6;174;294;2
3;174;2264;1
9;174;2900;3
8;174;3010;3
4;174;3929;2
2;175;686;1
4;175;1247;2
8;175;2474;3
9;175;2624;3
5;175;975;2
4;176;700;2
2;176;608;1
6;175;5619;2
11;175;5218;3
3;175;4051;1
8;176;1840;3
10;176;474;3
9;176;2000;3
6;176;366;2
11;177;474;3
2;177;2031;1
5;176;6168;2
8;177;2827;3
4;177;552;2
5;177;267;2
7;177;3698;2
6;177;3541;2
3;177;4746;1
7;178;1732;2
11;178;1881;3
10;178;1431;3
6;178;646;2
4;178;3750;2
5;178;3505;2
8;178;2862;3
10;179;2287;3
3;179;2296;1
4;179;3053;2
8;179;3082;3
9;179;1982;3
2;179;1709;1
5;179;1902;2
4;180;1041;2
8;180;912;3
5;180;472;2
2;180;116;1
9;180;511;3
7;179;5593;2
6;179;5757;2
11;179;6000;3
10;181;2261;3
6;181;2307;2
7;181;680;2
11;181;886;3
7;182;487;2
3;182;681;1
10;182;616;3
11;182;589;3
6;182;311;2
2;181;3626;1
5;181;4546;2
9;181;4955;3
2;182;735;1
4;183;548;2
5;183;1560;2
9;183;645;3
8;183;886;3
2;183;134;1
6;183;3584;2
10;183;3537;3
11;183;5271;3
6;184;1741;2
3;184;1646;1
7;184;1004;2
11;184;828;3
10;184;761;3
6;185;257;2
11;185;630;3
3;185;363;1
8;184;6181;3
7;185;1375;2
10;185;1762;3
7;186;274;2
5;184;9338;2
2;184;9751;1
2;185;6381;1
2;186;2405;1
5;186;2607;2
4;186;2925;2
9;186;3184;3
9;187;1276;3
6;186;4657;2
3;186;3741;1
5;187;3234;2
2;187;2380;1
8;187;4144;3
9;188;880;3
11;186;7973;3
6;188;3476;2
11;188;2797;3
10;188;2743;3
7;188;2827;2
10;189;959;3
3;189;479;1
5;188;4054;2
2;188;3885;1
11;189;3063;3
3;190;1975;1
6;189;3924;2
10;190;806;3
6;190;822;2
7;190;834;2
11;191;459;3
6;191;636;2
3;191;155;1
2;190;5699;1
4;190;6809;2
4;191;3804;2
5;191;2133;2
2;192;1121;1
8;191;2773;3
9;191;2651;3
4;192;911;2
5;192;775;2
9;192;831;3
8;192;847;3
4;193;724;2
2;193;31;1
11;192;7098;3
7;191;7021;2
10;191;7225;3
8;193;696;3
6;194;475;2
5;193;1463;2
2;194;2469;1
4;194;4311;2
9;193;4554;3
9;194;1465;3
10;194;3786;3
3;194;4463;1
11;194;4790;3
7;195;2368;2
9;195;2906;3
6;195;2215;2
11;196;1911;3
6;196;1760;2
10;196;1347;3
4;195;5660;2
5;195;5461;2
7;196;1390;2
3;196;1708;1
11;197;901;3
3;197;646;1
6;197;695;2
6;198;490;2
7;197;242;2
7;198;552;2
10;197;2147;3
2;195;10236;1
10;198;1848;3
3;198;1072;1
11;198;1224;3
8;196;9427;3
9;197;7241;3
9;198;4817;3
5;199;2573;2
8;199;2123;3
9;199;1000;3
11;199;4501;3
2;200;1738;1
4;200;1846;2
8;200;1982;3
9;200;2744;3
5;200;589;2
3;199;8638;1
9;201;3419;3
4;201;2094;2
5;201;4085;2
2;201;854;1
8;201;1416;3
9;202;738;3
4;202;771;2
2;202;591;1
8;202;477;3
10;199;14876;3
6;199;13748;2
11;201;6709;3
5;202;276;2
7;202;401;2
3;203;1629;1
7;203;2129;2
6;203;1167;2
11;203;590;3
10;203;841;3
6;204;410;2
8;203;5401;3
9;203;5191;3
2;203;4372;1
4;204;575;2
3;204;93;1
2;204;255;1
7;204;355;2
5;204;341;2
11;204;662;3
10;204;688;3
9;204;1601;3
8;204;1821;3
10;205;490;3
9;205;531;3
8;205;1526;3
4;205;1922;2
2;205;1521;1
5;205;1398;2
3;205;3545;1
4;206;2063;2
8;206;2682;3
2;206;833;1
6;205;6938;2
5;206;2544;2
9;206;3270;3
4;207;2905;2
2;207;618;1
11;205;8977;3
10;206;5982;3
5;207;1344;2
8;207;2055;3
9;207;2244;3
2;208;306;1
9;208;908;3
4;208;820;2
11;207;5934;3
7;207;5777;2
6;207;6129;2
7;208;1843;2
10;208;2638;3
3;209;385;1
11;208;2878;3
6;208;2113;2
11;209;2065;3
10;209;2227;3
7;209;1807;2
6;209;744;2
5;208;4029;2
8;208;4491;3
2;209;2151;1
8;209;3657;3
11;210;3818;3
3;210;2178;1
7;210;2399;2
11;211;1121;3
3;211;1011;1
7;211;1076;2
6;211;250;2
4;209;7096;2
10;211;1557;3
2;210;6202;1
9;210;7623;3
2;211;2028;1
8;212;2561;3
9;212;1750;3
4;212;270;2
4;213;746;2
2;213;273;1
9;213;891;3
11;212;6115;3
7;212;5911;2
6;212;5090;2
11;213;2924;3
6;213;2939;2
7;213;1982;2
6;214;535;2
5;213;4090;2
7;214;1571;2
3;214;1743;1
10;213;5081;3
10;214;2994;3
6;215;1346;2
7;215;1038;2
3;215;741;1
11;214;6832;3
11;215;928;3
10;215;869;3
6;216;732;2
11;216;811;3
2;214;8759;1
5;214;6774;2
5;215;2889;2
9;216;645;3
3;216;44;1
10;216;1623;3
7;216;1567;2
11;217;1927;3
6;217;1249;2
7;217;1379;2
10;217;1701;3
3;217;946;1
4;216;5520;2
9;217;4427;3
5;217;4045;2
9;218;1103;3
8;218;821;3
6;218;268;2
7;218;245;2
11;218;527;3
10;218;577;3
5;218;1911;2
2;218;2162;1
8;219;2075;3
3;218;3309;1
11;219;3394;3
7;219;3655;2
6;219;1584;2
11;220;1342;3
10;220;1062;3
6;220;277;2
5;219;5305;2
4;219;6905;2
9;219;5491;3
8;220;2412;3
5;221;732;2
2;221;87;1
9;221;591;3
8;221;730;3
7;220;4861;2
3;220;5072;1
10;221;4332;3
7;221;4446;2
7;222;490;2
6;222;346;2
3;222;280;1
11;222;1556;3
10;222;1856;3
3;223;197;1
4;221;6235;2
11;223;4141;3
6;223;4000;2
3;224;2133;1
10;224;1565;3
6;224;340;2
4;222;9634;2
5;223;5560;2
9;224;2133;3
10;225;609;3
6;225;298;2
3;225;122;1
11;225;466;3
5;225;1334;2
4;225;1622;2
2;225;1953;1
9;225;4604;3
8;225;5080;3
2;226;935;1
4;226;480;2
9;226;628;3
5;226;903;2
8;227;655;3
9;227;701;3
4;227;672;2
5;227;340;2
2;227;583;1
10;226;7220;3
11;226;6557;3
11;227;2468;3
10;228;667;3
5;228;321;2
6;228;370;2
4;228;379;2
3;228;1286;1
7;228;1738;2
11;228;678;3
3;229;359;1
11;229;733;3
10;229;532;3
2;228;3559;1
8;228;4191;3
9;228;4479;3
6;229;243;2
7;229;458;2
8;229;2215;3
4;229;1817;2
9;229;2048;3
8;230;1259;3
2;230;1104;1
5;229;5585;2
5;230;355;2
3;230;3350;1
10;230;3446;3
9;230;2929;3
2;231;1998;1
8;231;3456;3
9;231;1502;3
5;232;558;2
2;232;480;1
8;232;784;3
9;232;771;3
4;232;593;2
11;231;7595;3
10;231;7521;3
3;232;3252;1
3;233;70;1
4;233;265;2
8;233;652;3
2;233;242;1
5;233;595;2
9;233;531;3
7;232;5695;2
8;234;2970;3
5;234;2639;2
2;234;1651;1
4;235;750;2
7;233;5867;2
8;235;2150;3
2;235;1935;1
9;235;1767;3
5;235;851;2
9;236;945;3
4;236;962;2
8;236;1224;3
10;232;15718;3
10;233;13755;3
7;235;2795;2
5;236;1326;2
2;236;1275;1
4;237;1183;2
10;236;5930;3
6;236;4551;2
11;236;4697;3
10;237;1879;3
11;237;1783;3
2;237;2337;1
5;237;2087;2
6;238;2908;2
7;237;3323;2
3;238;1743;1
7;238;1049;2
8;237;5476;3
2;238;3784;1
5;238;2299;2
5;239;4153;2
4;239;4547;2
2;239;2948;1
5;240;1089;2
8;240;1379;3
2;240;813;1
11;238;8279;3
10;238;8549;3
3;239;6557;1
10;240;2156;3
3;240;2135;1
10;241;706;3
7;241;582;2
6;241;707;2
11;241;701;3
11;242;898;3
7;242;565;2
6;242;299;2
9;240;6310;3
8;241;6225;3
5;241;2723;2
3;242;188;1
5;242;345;2
10;242;592;3
9;241;5962;3
2;242;2114;1
8;242;4457;3
9;243;1249;3
8;243;1004;3
2;243;882;1
3;243;4872;1
11;243;5262;3
6;243;5130;2
6;244;300;2
4;244;1933;2
2;244;2168;1
9;244;2273;3
4;245;1325;2
5;244;1016;2
2;245;668;1
8;245;995;3
11;244;6152;3
10;244;6452;3
7;244;6283;2
3;245;1651;1
11;246;1750;3
7;246;386;2
6;246;965;2
3;246;965;1
10;246;1142;3
6;247;289;2
5;245;5828;2
9;245;5102;3
4;246;2767;2
5;246;992;2
9;246;2774;3
3;247;188;1
4;247;2302;2
8;246;4723;3
2;247;776;1
5;247;2893;2
8;247;3515;3
9;247;1650;3
9;248;577;3
11;247;5020;3
7;247;3629;2
10;247;4291;3
6;248;1917;2
3;248;1851;1
11;249;960;3
3;249;1219;1
6;249;821;2
7;249;856;2
5;248;5301;2
2;248;4952;1
4;248;5124;2
10;249;1720;3
8;249;2022;3
3;250;1419;1
6;250;1159;2
11;250;1490;3
7;250;1177;2
10;250;796;3
10;251;832;3
11;251;791;3
6;251;435;2
4;250;6045;2
8;250;4931;3
9;250;4191;3
7;251;2123;2
3;251;1700;1
11;252;1535;3
3;252;75;1
6;252;643;2
7;252;567;2
2;251;4889;1
5;251;4685;2
4;251;3879;2
8;252;1108;3
2;252;1697;1
2;253;1353;1
8;253;1438;3
4;253;1444;2
5;253;342;2
10;252;4227;3
7;253;2837;2
3;253;1783;1
10;253;1125;3
6;253;1136;2
7;254;265;2
5;254;291;2
3;254;198;1
4;254;502;2
6;254;471;2
10;254;703;3
11;254;674;3
8;254;1584;3
9;254;1789;3
2;254;328;1
5;255;270;2
9;255;623;3
6;255;447;2
7;255;276;2
4;255;451;2
11;255;1548;3
3;255;1873;1
2;255;2230;1
8;255;2273;3
5;128;1706;2
2;128;366;1
4;128;792;2
8;128;782;3
