2;5;121;1
9;128;522;3
10;255;4184;3
2;129;2654;1
9;129;3411;3
8;129;3287;3
3;128;7368;1
10;128;8623;3
11;129;5217;3
7;129;2260;2
7;130;1013;2
3;130;654;1
11;130;1675;3
11;131;693;3
10;131;546;3
7;131;651;2
6;131;396;2
3;131;335;1
2;130;7828;1
8;130;7866;3
5;130;4817;2
4;132;1282;2
5;132;1752;2
2;132;1647;1
9;132;832;3
8;132;810;3
3;132;3770;1
11;132;3387;3
7;132;3176;2
6;133;1897;2
3;133;1892;1
7;133;2140;2
2;133;2562;1
5;133;3029;2
8;133;3495;3
3;134;25;1
11;134;682;3
7;134;445;2
10;134;618;3
9;134;649;3
2;134;187;1
8;134;1812;3
2;135;1256;1
4;135;2185;2
9;135;1123;3
8;135;1255;3
6;134;4036;2
3;135;1863;1
7;135;2842;2
6;135;1935;2
5;134;4796;2
3;136;99;1
6;136;300;2
11;136;672;3
4;136;2889;2
8;136;2516;3
10;136;630;3
7;136;2059;2
6;137;2043;2
3;137;2519;1
11;137;723;3
7;137;246;2
3;138;435;1
9;136;8265;3
2;136;5850;1
4;137;5671;2
4;138;1481;2
6;138;2028;2
10;138;2447;3
11;138;1852;3
6;139;666;2
10;139;499;3
2;138;4570;1
8;138;4960;3
5;137;11986;2
5;139;2648;2
8;139;2974;3
4;140;1047;2
2;140;95;1
7;139;4800;2
11;139;5910;3
3;139;5777;1
7;141;517;2
5;140;3008;2
9;140;4556;3
5;141;3089;2
9;141;2895;3
2;141;1067;1
11;141;3573;3
8;142;2308;3
2;142;1046;1
9;142;1531;3
6;141;6437;2
3;141;5396;1
10;142;4844;3
10;143;2020;3
7;143;1271;2
11;143;1608;3
6;143;727;2
4;142;4766;2
4;143;4067;2
2;143;2937;1
4;144;325;2
3;144;90;1
7;144;357;2
9;144;597;3
11;144;475;3
10;144;765;3
6;144;1547;2
6;145;935;2
3;145;673;1
2;144;3652;1
8;144;4291;3
5;144;4803;2
4;145;3861;2
9;145;2384;3
5;145;4480;2
8;146;1472;3
5;146;744;2
2;146;970;1
4;146;1181;2
9;146;1253;3
11;145;5831;3
4;147;1474;2
2;147;995;1
8;147;2619;3
9;147;3133;3
5;147;2367;2
4;148;1914;2
8;148;1990;3
9;148;1249;3
2;148;318;1
10;145;12619;3
7;145;11995;2
3;147;5011;1
10;148;525;3
3;149;1059;1
11;149;1258;3
5;148;2201;2
2;149;1518;1
10;149;1630;3
6;149;1738;2
7;149;585;2
6;150;577;2
7;150;392;2
3;150;44;1
11;150;525;3
5;149;6872;2
8;149;4660;3
9;149;4794;3
4;150;2065;2
4;151;2060;2
2;151;1296;1
9;151;789;3
3;151;2698;1
10;150;3064;3
6;151;1309;2
11;151;3058;3
10;151;2239;3
6;152;2047;2
7;152;626;2
10;152;455;3
8;151;3875;3
3;152;1158;1
4;152;4306;2
5;152;4036;2
8;152;1572;3
8;153;495;3
4;153;572;2
11;153;525;3
6;153;469;2
10;153;3388;3
3;153;3188;1
7;153;2955;2
11;154;1486;3
10;154;1207;3
7;154;638;2
9;153;5276;3
5;153;4855;2
2;154;2232;1
2;155;1250;1
5;155;616;2
4;155;529;2
11;155;2862;3
10;155;2381;3
6;155;2245;2
7;155;287;2
3;155;462;1
8;155;1525;3
8;156;2082;3
4;156;1279;2
9;155;3990;3
9;156;1653;3
2;156;610;1
2;157;235;1
8;157;601;3
7;156;4188;2
5;157;2373;2
4;157;2197;2
9;157;1058;3
5;158;322;2
9;158;667;3
3;156;8171;1
11;156;9760;3
4;158;1427;2
2;158;606;1
8;158;1136;3
10;157;7689;3
2;159;1127;1
4;159;695;2
8;159;715;3
5;159;597;2
9;159;530;3
6;158;6229;2
3;158;6329;1
7;159;4354;2
7;160;2842;2
3;160;1558;1
6;160;4169;2
10;160;1161;3
2;160;3262;1
4;160;3315;2
5;160;3374;2
11;161;655;3
5;161;1607;2
4;161;1977;2
9;161;1830;3
8;161;1002;3
8;162;539;3
2;162;410;1
9;162;853;3
5;162;947;2
4;162;275;2
3;161;5567;1
10;161;5066;3
3;162;4187;1
3;163;252;1
4;163;372;2
7;162;2942;2
6;162;3749;2
11;162;4125;3
11;163;1686;3
3;164;573;1
7;163;2262;2
10;163;2648;3
11;164;1639;3
10;164;546;3
6;164;620;2
9;163;5694;3
5;163;5850;2
5;164;1918;2
7;164;1409;2
11;165;1113;3
7;165;698;2
6;165;691;2
9;164;2949;3
2;165;1545;1
4;165;1990;2
10;165;2096;3
3;165;2208;1
7;166;808;2
11;166;619;3
6;166;269;2
5;165;5233;2
9;165;5430;3
3;166;1169;1
10;166;1102;3
11;167;1581;3
6;167;1379;2
7;167;327;2
10;167;660;3
8;165;8478;3
3;167;1392;1
3;168;1025;1
7;168;847;2
6;168;534;2
10;168;884;3
4;166;7727;2
2;166;7300;1
2;167;3797;1
4;168;2636;2
5;168;2398;2
2;169;1746;1
8;169;1297;3
11;168;4051;3
6;169;4012;2
3;169;3550;1
10;170;834;3
3;170;658;1
11;170;928;3
4;169;3648;2
9;169;3101;3
5;169;3039;2
5;170;379;2
4;171;304;2
9;171;727;3
7;170;4448;2
7;171;3075;2
3;171;1154;1
11;171;4386;3
10;171;1660;3
6;172;1682;2
8;171;4106;3
2;171;3078;1
5;171;4802;2
9;172;1850;3
2;172;1333;1
2;173;58;1
3;172;2892;1
11;172;4420;3
10;172;4609;3
3;173;2173;1
11;173;1390;3
7;173;454;2
4;173;3501;2
3;174;1136;1
11;174;1476;3
8;173;5596;3
5;173;4258;2
5;174;2616;2
9;174;1211;3
8;174;610;3
7;174;2088;2
6;174;2639;2
10;174;2787;3
7;175;437;2
2;175;184;1
3;175;1164;1
6;175;1510;2
9;175;2961;3
4;175;2417;2
5;175;2368;2
5;176;2284;2
8;175;3533;3
8;176;1645;3
9;176;537;3
2;176;490;1
11;175;5717;3
6;176;3945;2
10;175;6242;3
4;177;401;2
8;177;609;3
5;177;427;2
11;177;597;3
2;177;1720;1
9;177;1962;3
4;178;278;2
6;177;3918;2
10;177;4206;3
5;178;1459;2
2;178;1640;1
8;178;2923;3
9;178;3214;3
9;179;1383;3
5;179;907;2
8;179;881;3
4;179;1325;2
2;179;1039;1
8;180;515;3
4;180;635;2
2;180;440;1
5;180;642;2
9;180;776;3
11;178;8863;3
6;179;7271;2
7;179;4579;2
5;181;486;2
3;181;202;1
2;181;180;1
8;181;640;3
10;181;3328;3
7;180;4000;2
7;181;1415;2
11;181;1844;3
4;181;3356;2
9;181;4111;3
4;182;3348;2
8;182;3308;3
2;183;877;1
8;183;861;3
10;182;4690;3
4;183;1909;2
9;183;1376;3
5;183;1041;2
4;184;1164;2
2;184;330;1
9;184;1207;3
11;182;9276;3
10;183;6451;3
6;183;5581;2
6;184;1528;2
7;184;1856;2
3;185;1660;1
6;185;1078;2
5;184;3067;2
8;184;3081;3
4;185;2071;2
8;185;2653;3
5;185;4531;2
2;185;1949;1
9;186;1663;3
4;186;732;2
8;186;2724;3
7;185;4511;2
11;185;4421;3
5;186;1602;2
5;187;1144;2
2;187;1156;1
9;187;1065;3
4;187;637;2
6;186;7803;2
7;186;4080;2
8;187;1627;3
6;187;5653;2
7;187;3289;2
11;187;3519;3
10;188;1693;3
5;188;2546;2
9;188;3217;3
2;188;2070;1
5;189;966;2
9;189;673;3
3;188;4264;1
6;188;5113;2
6;189;3539;2
8;189;1891;3
2;189;1844;1
4;189;2493;2
4;190;272;2
7;189;4254;2
10;189;4754;3
11;189;4521;3
8;190;719;3
9;190;937;3
2;190;1647;1
8;191;1014;3
9;191;1015;3
2;191;523;1
5;191;966;2
4;191;983;2
11;190;5025;3
7;190;4674;2
3;191;4535;1
7;191;1966;2
10;191;2467;3
2;192;1506;1
9;192;1154;3
5;192;694;2
4;192;315;2
11;192;4196;3
8;192;2513;3
2;193;399;1
6;192;6373;2
10;192;5607;3
6;193;3696;2
7;193;785;2
5;193;2825;2
10;194;1984;3
6;194;2459;2
3;194;2075;1
7;194;256;2
5;194;3630;2
9;193;7249;3
4;193;5852;2
4;195;945;2
10;195;1378;3
3;195;946;1
7;195;1526;2
6;195;2116;2
11;195;1149;3
8;194;4600;3
2;195;3776;1
9;195;3075;3
4;196;836;2
9;196;1894;3
8;196;1986;3
5;196;1265;2
2;196;307;1
7;196;2896;2
10;196;2046;3
2;197;1149;1
6;196;2600;2
5;197;1359;2
9;197;2850;3
4;197;3022;2
8;197;2752;3
11;197;2650;3
3;197;1598;1
3;198;1470;1
5;198;2472;2
2;198;1827;1
4;198;1692;2
2;199;270;1
8;198;1508;3
4;199;624;2
10;197;6532;3
7;197;7142;2
6;198;4986;2
5;199;1447;2
9;198;3384;3
9;199;3575;3
11;199;898;3
8;199;723;3
4;200;377;2
11;200;526;3
2;200;33;1
10;200;1577;3
3;200;1641;1
6;200;1887;2
7;200;813;2
9;200;2983;3
5;200;1874;2
3;201;1227;1
6;201;542;2
7;201;776;2
10;201;3074;3
3;202;25;1
11;201;4104;3
11;202;2172;3
8;200;6989;3
2;201;5790;1
8;201;5570;3
2;202;558;1
8;202;1112;3
4;202;697;2
6;202;1943;2
10;202;545;3
7;202;2304;2
6;203;2778;2
3;203;2229;1
10;203;2218;3
9;203;3930;3
5;203;3095;2
2;203;3619;1
4;204;1688;2
2;204;1197;1
9;204;1271;3
8;204;1098;3
4;205;281;2
6;204;4689;2
3;204;3790;1
7;203;5284;2
5;205;1794;2
2;205;907;1
8;205;1458;3
9;205;1418;3
7;205;4141;2
9;206;2265;3
8;206;2063;3
2;206;2227;1
4;206;1303;2
5;206;1688;2
11;205;8817;3
10;205;7071;3
3;206;3434;1
8;207;487;3
2;207;1435;1
4;207;1877;2
9;207;1424;3
5;207;2317;2
4;208;960;2
8;208;707;3
6;207;4033;2
5;208;1436;2
9;208;1904;3
2;208;497;1
4;209;340;2
7;207;6146;2
6;208;7300;2
10;208;5483;3
11;209;3061;3
6;209;1173;2
2;209;3303;1
8;209;3254;3
5;209;2064;2
10;209;1672;3
2;210;168;1
9;210;2364;3
6;210;3277;2
3;210;2297;1
10;210;3867;3
6;211;348;2
4;210;3080;2
8;210;3253;3
11;211;1601;3
3;211;1726;1
4;211;3444;2
9;211;3875;3
8;211;5108;3
4;212;2312;2
5;212;1434;2
9;212;2740;3
3;212;2772;1
7;211;4242;2
7;212;2723;2
11;213;647;3
2;213;99;1
3;213;42;1
8;213;497;3
10;213;450;3
6;213;1969;2
7;213;1072;2
4;213;2512;2
11;214;1564;3
10;214;1695;3
3;214;481;1
7;214;1801;2
6;214;2720;2
3;215;382;1
10;215;631;3
7;215;345;2
9;213;7583;3
5;213;7006;2
11;215;1961;3
6;215;1861;2
6;216;1829;2
3;216;217;1
11;216;2307;3
10;216;2538;3
3;217;26;1
7;216;328;2
8;214;12197;3
5;215;5921;2
9;215;5782;3
2;217;117;1
5;217;1307;2
9;217;3173;3
4;218;1845;2
8;218;753;3
9;218;748;3
5;218;281;2
2;219;142;1
8;219;847;3
10;217;7089;3
11;217;7088;3
11;219;1405;3
5;219;473;2
6;219;273;2
4;219;504;2
3;219;219;1
9;219;669;3
3;220;1074;1
6;220;1700;2
10;220;1011;3
7;220;402;2
4;220;2758;2
9;220;1712;3
8;220;759;3
2;220;1627;1
5;220;1390;2
9;221;1313;3
8;221;1343;3
4;221;740;2
11;220;3610;3
6;221;3292;2
11;221;4431;3
10;221;1165;3
6;222;631;2
5;221;2643;2
2;221;2724;1
4;222;928;2
3;222;2416;1
10;222;2829;3
7;222;2681;2
2;222;3775;1
8;222;3102;3
5;222;2388;2
7;223;2890;2
11;223;3695;3
3;223;1538;1
3;224;640;1
11;224;1247;3
5;223;4379;2
7;224;1276;2
6;224;1231;2
10;224;1504;3
7;225;450;2
2;223;7315;1
9;223;7826;3
9;224;5509;3
5;225;1817;2
9;225;2351;3
8;225;1101;3
2;226;284;1
11;225;3897;3
6;225;3688;2
3;225;2842;1
9;226;1394;3
4;226;2855;2
8;226;2483;3
4;227;2317;2
5;226;4117;2
9;227;619;3
8;227;535;3
5;227;470;2
6;226;4282;2
11;226;4424;3
7;226;4197;2
3;227;742;1
3;228;59;1
7;228;1331;2
10;228;1928;3
11;228;1576;3
6;228;1226;2
6;229;351;2
5;228;4772;2
8;228;5277;3
4;228;4315;2
2;229;232;1
7;229;1421;2
11;229;1792;3
10;229;1647;3
5;229;2124;2
4;229;3188;2
10;230;1883;3
9;229;3088;3
8;229;3283;3
4;230;1466;2
5;230;1180;2
2;230;1007;1
8;230;1237;3
3;230;2397;1
7;230;3376;2
6;230;3563;2
8;231;667;3
6;231;397;2
2;231;1210;1
4;231;1481;2
5;231;1538;2
4;232;1606;2
5;232;829;2
2;232;226;1
11;231;4109;3
3;231;3792;1
9;232;2891;3
8;232;3397;3
2;233;698;1
5;233;1023;2
8;233;981;3
3;232;6025;1
9;233;5345;3
4;233;5379;2
5;234;2630;2
8;234;844;3
9;234;978;3
8;235;521;3
11;232;10863;3
11;233;7399;3
11;235;2475;3
4;235;259;2
5;235;349;2
7;235;330;2
9;235;679;3
2;235;311;1
11;236;2466;3
10;236;571;3
7;236;366;2
6;236;322;2
3;236;181;1
8;236;3803;3
9;236;2938;3
5;236;2610;2
11;237;703;3
3;237;128;1
4;237;331;2
7;237;425;2
9;237;634;3
6;237;1512;2
10;237;1478;3
10;238;1014;3
11;238;1340;3
3;238;632;1
6;238;797;2
2;237;3738;1
5;237;3760;2
8;237;3718;3
9;238;508;3
7;238;441;2
10;239;625;3
2;239;1173;1
5;239;2404;2
9;239;2883;3
8;239;1758;3
4;239;2001;2
3;239;3117;1
4;240;1419;2
2;240;588;1
6;239;5517;2
11;239;7563;3
11;240;5643;3
7;240;2810;2
6;241;1494;2
7;241;1356;2
3;241;701;1
8;240;6558;3
11;241;1704;3
11;242;1376;3
10;242;752;3
6;242;325;2
3;242;411;1
5;240;10987;2
9;240;10950;3
5;241;6995;2
8;243;2888;3
5;243;685;2
9;243;717;3
7;242;4229;2
3;243;4044;1
7;243;4374;2
6;244;717;2
8;244;663;3
7;244;457;2
2;244;3396;1
9;244;5247;3
4;244;4578;2
3;244;4589;1
11;244;4471;3
10;244;5139;3
10;245;1436;3
7;246;922;2
3;246;923;1
4;245;2735;2
5;246;1849;2
4;246;1979;2
8;246;2422;3
11;246;2304;3
6;246;1782;2
10;246;1242;3
6;247;339;2
2;247;63;1
5;247;1305;2
4;247;1616;2
3;247;145;1
9;247;530;3
8;247;532;3
7;247;364;2
10;247;2982;3
8;248;1610;3
4;248;1427;2
2;248;500;1
9;248;897;3
5;248;499;2
2;249;147;1
10;248;4644;3
7;248;4028;2
5;249;1434;2
8;249;1741;3
4;249;1440;2
9;249;650;3
3;248;7486;1
7;249;3355;2
4;250;1564;2
2;250;1875;1
8;250;2117;3
5;250;1076;2
6;249;6134;2
10;250;4319;3
11;249;6529;3
8;251;696;3
9;251;3660;3
4;251;4004;2
2;251;3366;1
4;252;710;2
2;252;364;1
8;252;746;3
9;252;919;3
2;253;336;1
4;253;470;2
7;251;7979;2
10;251;8003;3
7;252;3353;2
5;253;298;2
6;253;2078;2
9;253;5163;3
4;254;2083;2
8;253;6065;3
9;254;926;3
5;255;713;2
11;253;6042;3
10;253;5702;3
9;255;1710;3
2;255;1449;1
4;255;1012;2
4;128;512;2
8;255;759;3
2;128;150;1
5;128;766;2
9;128;1977;3
8;128;2243;3
2;129;387;1
4;129;661;2
9;129;821;3
7;255;10279;2
6;255;10651;2
5;129;1933;2
8;129;1905;3
8;130;1293;3
4;130;800;2
7;128;6159;2
7;129;3446;2
2;130;1759;1
9;130;1863;3
5;130;1049;2
5;131;836;2
9;131;557;3
6;129;7382;2
4;131;1372;2
8;131;1466;3
2;131;951;1
5;132;696;2
3;130;6599;1
6;130;6720;2
8;132;2566;3
4;132;2352;2
2;132;2197;1
2;133;507;1
9;133;761;3
7;131;7708;2
6;132;4880;2
11;132;5286;3
11;133;1144;3
4;133;2004;2
4;134;1349;2
7;133;2833;2
10;133;3076;3
8;133;3142;3
8;134;3286;3
2;134;1289;1
5;133;4458;2
8;135;609;3
5;135;1065;2
2;135;241;1
4;135;540;2
9;135;963;3
10;134;6745;3
6;134;6053;2
11;135;2335;3
7;136;335;2
8;136;3027;3
2;136;1687;1
4;136;3169;2
4;137;1064;2
8;137;1092;3
2;137;737;1
9;137;1122;3
5;137;356;2
6;136;5109;2
3;136;5145;1
11;136;5192;3
11;137;1105;3
10;137;448;3
6;138;382;2
11;138;2067;3
3;138;1205;1
10;138;1793;3
7;138;372;2
11;139;618;3
9;138;4415;3
2;138;3765;1
8;138;3656;3
3;139;212;1
6;139;436;2
7;139;462;2
9;139;3400;3
2;139;1889;1
4;139;3975;2
8;140;1307;3
4;140;1710;2
5;139;5250;2
10;139;4232;3
11;140;3581;3
7;140;3997;2
6;141;1036;2
10;141;891;3
9;140;3519;3
2;140;2322;1
5;140;2759;2
8;141;608;3
3;141;238;1
9;141;576;3
11;141;555;3
5;141;1451;2
9;142;1058;3
7;141;2808;2
3;142;2105;1
6;142;1804;2
8;142;733;3
4;142;308;2
10;142;1838;3
7;142;1402;2
10;143;965;3
2;142;2243;1
11;143;1632;3
3;143;1678;1
6;143;730;2
5;142;4641;2
2;143;2605;1
9;143;3593;3
2;144;335;1
4;144;733;2
6;144;1617;2
11;144;1221;3
7;143;4014;2
3;144;919;1
9;144;3258;3
5;144;2868;2
8;144;2248;3
4;145;614;2
2;145;43;1
5;145;1322;2
7;144;4174;2
10;144;4582;3
6;145;3523;2
9;145;594;3
10;145;1509;3
2;146;136;1
11;145;2159;3
11;146;3263;3
6;146;1972;2
3;146;1668;1
7;146;3135;2
10;147;650;3
7;147;725;2
8;146;4778;3
9;146;4538;3
4;146;5480;2
5;147;2323;2
8;147;2117;3
9;147;1338;3
9;148;776;3
5;148;277;2
4;148;278;2
2;148;489;1
8;148;722;3
9;149;513;3
6;147;6470;2
11;147;5963;3
6;149;824;2
8;149;605;3
10;149;581;3
4;149;431;2
2;149;20;1
11;149;581;3
7;149;2344;2
11;150;2060;3
3;150;782;1
10;150;3484;3
6;150;1581;2
5;149;4869;2
7;150;3703;2
3;151;749;1
6;151;440;2
8;150;7260;3
10;151;2592;3
11;151;3158;3
6;152;1300;2
11;152;1577;3
7;151;2558;2
7;152;1095;2
3;152;393;1
4;150;9838;2
9;151;6596;3
5;151;4824;2
3;153;39;1
10;152;521;3
10;153;563;3
4;153;1445;2
8;153;735;3
5;152;2402;2
6;153;449;2
11;153;834;3
5;153;477;2
2;153;418;1
6;154;1792;2
3;154;1712;1
7;153;1947;2
11;154;1058;3
9;153;3844;3
2;154;2571;1
8;154;1843;3
4;154;990;2
9;154;651;3
10;154;2744;3
7;154;2953;2
6;155;687;2
3;155;801;1
11;155;863;3
10;155;866;3
7;155;587;2
7;156;335;2
8;155;5040;3
5;155;3841;2
3;156;2255;1
6;156;2694;2
11;156;2754;3
3;157;1482;1
10;157;893;3
2;156;4853;1
6;157;1666;2
7;157;1270;2
6;158;1392;2
3;158;563;1
4;156;8019;2
5;157;4614;2
2;158;4184;1
7;158;2389;2
10;158;1968;3
2;159;136;1
3;159;17;1
4;159;271;2
7;159;459;2
9;159;2308;3
8;159;3705;3
5;159;1607;2
8;160;1299;3
9;160;853;3
5;160;589;2
6;159;3312;2
11;159;3663;3
10;159;3096;3
3;160;445;1
4;160;390;2
2;160;275;1
3;161;179;1
2;161;98;1
5;161;503;2
8;161;730;3
4;161;299;2
6;161;286;2
11;161;1896;3
7;161;2013;2
6;162;2120;2
10;162;1673;3
7;162;326;2
3;162;444;1
11;163;480;3
6;163;914;2
3;163;912;1
7;163;1435;2
10;163;820;3
11;164;572;3
9;162;8053;3
8;162;7948;3
9;163;4724;3
6;164;476;2
3;164;356;1
9;164;2695;3
4;164;2681;2
2;164;2770;1
9;165;875;3
5;165;345;2
8;165;956;3
4;166;323;2
2;165;835;1
7;164;5820;2
6;165;5850;2
10;166;1319;3
6;166;1992;2
11;166;2753;3
10;167;889;3
11;167;668;3
3;167;272;1
6;167;303;2
8;166;5075;3
9;166;5209;3
5;166;5816;2
8;167;1124;3
4;168;1147;2
7;167;2490;2
6;168;2170;2
3;168;825;1
10;168;775;3
7;168;298;2
11;168;457;3
2;168;253;1
8;168;714;3
9;168;724;3
6;169;1359;2
7;169;648;2
3;169;132;1
10;169;907;3
11;169;463;3
5;168;4176;2
2;169;3749;1
4;169;3039;2
9;169;2662;3
5;170;955;2
4;170;896;2
11;170;3305;3
3;170;2402;1
4;171;1988;2
9;170;2764;3
9;171;926;3
8;170;3262;3
8;171;2807;3
2;171;410;1
5;171;346;2
6;170;6865;2
7;171;3376;2
11;171;3574;3
4;172;1413;2
2;172;770;1
9;172;713;3
8;172;589;3
11;172;3025;3
6;172;4014;2
10;172;4044;3
3;173;431;1
5;172;2330;2
4;173;327;2
11;173;1523;3
10;173;2147;3
6;173;2041;2
3;174;795;1
6;174;255;2
5;173;4629;2
2;173;4492;1
9;173;4394;3
5;174;903;2
7;174;247;2
8;174;686;3
2;175;203;1
11;174;2532;3
10;174;2903;3
3;175;1171;1
7;175;1472;2
11;175;1154;3
10;175;767;3
6;175;631;2
11;176;740;3
6;176;524;2
10;176;888;3
3;176;181;1
5;175;5961;2
8;175;6401;3
9;175;6667;3
4;176;2614;2
9;177;1239;3
2;177;619;1
5;176;3673;2
5;177;389;2
8;177;782;3
4;178;937;2
2;178;507;1
7;176;6121;2
3;177;4622;1
9;178;1615;3
8;178;1871;3
5;178;1531;2
9;179;701;3
11;177;8773;3
7;178;4485;2
6;178;4335;2
10;179;1092;3
6;179;376;2
8;179;613;3
3;179;24;1
4;179;505;2
2;179;476;1
5;179;320;2
5;180;362;2
6;180;293;2
10;180;573;3
3;180;1538;1
7;180;1713;2
11;180;2009;3
11;181;557;3
6;181;355;2
9;180;4286;3
2;180;2637;1
4;180;4056;2
9;181;977;3
2;181;531;1
4;181;937;2
7;181;2679;2
9;182;1682;3
8;182;852;3
