2;5;121;1
5;182;950;2
4;182;726;2
2;182;322;1
10;181;5955;3
3;181;5585;1
6;182;4573;2
11;183;1175;3
6;183;1005;2
3;183;27;1
7;183;3334;2
10;183;2153;3
3;184;1589;1
11;184;1176;3
5;183;4508;2
9;183;4767;3
2;183;4091;1
2;184;30;1
10;184;474;3
6;185;361;2
3;185;77;1
10;185;1506;3
11;185;1340;3
4;184;4077;2
8;184;3879;3
2;185;3480;1
8;185;2007;3
2;186;236;1
5;186;1298;2
8;186;1804;3
7;185;3341;2
11;186;2711;3
4;186;1299;2
9;186;1087;3
2;187;179;1
6;186;4346;2
6;187;1437;2
3;187;264;1
10;187;1829;3
7;187;2029;2
11;187;2364;3
5;187;2762;2
9;187;5613;3
4;187;4081;2
5;188;3479;2
2;188;1506;1
9;188;1643;3
4;189;739;2
2;189;931;1
9;189;1161;3
5;189;834;2
7;188;5626;2
11;188;6270;3
3;189;1531;1
11;189;1312;3
10;189;745;3
7;189;2731;2
8;189;678;3
8;190;605;3
2;190;335;1
10;190;623;3
6;190;408;2
3;190;296;1
7;190;343;2
4;190;354;2
11;190;683;3
5;190;366;2
9;190;703;3
4;191;690;2
9;191;660;3
3;191;144;1
11;191;565;3
6;191;275;2
2;191;55;1
10;191;471;3
8;191;648;3
5;191;356;2
7;191;372;2
3;192;304;1
6;192;464;2
10;192;525;3
11;192;572;3
5;192;1315;2
8;192;1781;3
2;192;160;1
7;192;1657;2
3;193;971;1
11;193;1291;3
4;192;2546;2
9;192;2124;3
5;193;2477;2
4;193;1802;2
8;193;2683;3
10;193;4237;3
6;193;4210;2
7;193;3385;2
10;194;1011;3
4;194;276;2
9;194;1623;3
8;194;1842;3
2;194;283;1
5;194;642;2
7;194;343;2
3;195;61;1
7;195;250;2
9;195;732;3
10;195;2176;3
6;195;1526;2
11;195;1466;3
6;196;906;2
3;196;357;1
4;195;3459;2
5;195;4055;2
2;195;3883;1
9;196;2730;3
4;196;2183;2
5;196;3117;2
8;196;1496;3
4;197;582;2
5;197;701;2
11;196;4356;3
7;196;3629;2
2;197;1079;1
9;197;1096;3
10;196;5742;3
7;197;3989;2
10;197;4425;3
11;198;1563;3
3;198;761;1
6;198;710;2
8;197;3803;3
8;198;2707;3
2;198;2076;1
4;198;2252;2
9;198;2004;3
4;199;560;2
10;198;2790;3
5;199;2982;2
8;199;2102;3
2;199;1263;1
8;200;896;3
2;200;576;1
3;199;6207;1
7;198;7426;2
6;199;6516;2
11;200;2280;3
10;200;1002;3
7;201;425;2
11;201;698;3
6;201;556;2
10;201;547;3
3;201;298;1
5;200;6204;2
9;200;6659;3
6;202;1892;2
11;202;2258;3
10;202;1167;3
3;202;859;1
7;202;708;2
6;203;367;2
4;200;11688;2
4;202;5567;2
5;202;5368;2
3;203;99;1
8;203;629;3
7;203;426;2
11;203;1724;3
10;203;1452;3
4;203;2798;2
9;203;3064;3
11;204;2200;3
7;204;2165;2
10;204;2432;3
6;204;1082;2
3;205;385;1
7;205;397;2
2;203;6857;1
8;204;5714;3
5;204;5107;2
5;205;1792;2
2;205;1521;1
4;205;1949;2
4;206;1512;2
5;206;519;2
2;206;137;1
4;207;722;2
9;206;1648;3
8;206;1943;3
2;207;91;1
10;205;8548;3
6;205;9250;2
3;206;6769;1
11;207;2706;3
7;207;1113;2
3;208;637;1
5;207;4171;2
9;207;4188;3
8;207;4813;3
4;208;2292;2
5;208;2505;2
9;208;1413;3
2;209;647;1
5;209;573;2
4;209;881;2
8;209;987;3
9;209;1073;3
6;208;5584;2
10;208;5732;3
11;209;1278;3
11;210;1826;3
5;210;306;2
2;210;2375;1
8;210;3174;3
9;210;2534;3
4;211;1435;2
9;211;1201;3
8;211;1226;3
7;209;6180;2
7;210;5216;2
10;210;3460;3
7;211;789;2
2;211;36;1
11;211;488;3
5;211;348;2
2;212;214;1
8;212;668;3
7;212;388;2
3;212;64;1
11;212;587;3
6;212;1441;2
10;212;2168;3
4;212;3376;2
9;212;5598;3
5;212;5863;2
5;213;2845;2
11;213;3679;3
3;213;3539;1
6;213;3467;2
10;214;1787;3
2;214;535;1
4;214;3465;2
5;214;3999;2
9;214;2750;3
8;215;641;3
4;215;310;2
7;214;3971;2
10;215;2528;3
9;215;2225;3
5;215;1727;2
4;216;941;2
11;215;6084;3
7;215;3615;2
2;216;1677;1
2;217;270;1
9;216;2337;3
8;216;2385;3
8;217;1617;3
4;217;452;2
6;216;6633;2
7;216;3614;2
3;217;4495;1
7;217;2101;2
6;218;2037;2
10;218;1197;3
3;218;47;1
7;218;674;2
11;218;611;3
6;219;908;2
3;219;519;1
11;219;1206;3
7;219;985;2
10;219;603;3
11;220;513;3
5;216;12992;2
5;217;10777;2
2;219;3320;1
6;220;1308;2
10;220;1773;3
3;220;1205;1
8;220;3359;3
2;220;1541;1
4;220;3961;2
9;220;2296;3
4;221;1368;2
2;221;514;1
7;220;3043;2
6;221;2864;2
3;221;2737;1
11;221;2548;3
6;222;798;2
7;221;3262;2
7;222;556;2
10;222;688;3
9;221;4562;3
8;221;4172;3
5;221;5855;2
9;222;2816;3
8;222;2238;3
4;223;885;2
8;223;666;3
9;223;623;3
2;223;1000;1
5;223;1077;2
11;222;5333;3
3;222;5243;1
3;223;4046;1
10;223;3981;3
6;224;664;2
3;224;129;1
11;224;2103;3
10;224;2455;3
7;223;8142;2
5;224;4474;2
4;224;4676;2
9;224;6588;3
8;225;2839;3
5;225;2732;2
4;226;465;2
5;226;391;2
10;225;5573;3
7;225;5825;2
11;225;4653;3
11;226;1219;3
6;226;1327;2
7;227;380;2
3;227;315;1
8;226;4188;3
2;226;4963;1
9;226;5019;3
5;227;3575;2
9;227;1185;3
10;227;4708;3
6;227;4188;2
2;228;1058;1
8;228;3141;3
4;228;2077;2
9;228;1397;3
11;227;6416;3
11;228;3451;3
10;228;3179;3
3;229;2068;1
6;229;2269;2
6;230;501;2
3;230;263;1
10;230;538;3
9;229;4166;3
4;229;4924;2
5;229;5199;2
2;230;1147;1
7;230;2369;2
11;230;2666;3
6;231;326;2
8;230;607;3
5;230;504;2
4;231;431;2
11;231;1729;3
2;231;2069;1
8;231;2334;3
5;231;1145;2
3;231;1790;1
10;231;2507;3
7;231;2795;2
11;232;1119;3
6;232;261;2
3;232;230;1
10;232;1200;3
7;232;894;2
11;233;561;3
9;231;5821;3
2;232;3319;1
8;232;2867;3
5;232;4691;2
5;233;3748;2
2;233;1548;1
9;232;5942;3
4;233;4809;2
8;233;4367;3
4;234;444;2
2;234;39;1
5;234;543;2
8;234;876;3
7;233;7340;2
4;235;1836;2
2;235;1302;1
8;235;1481;3
9;235;967;3
6;233;10861;2
3;233;11176;1
7;234;6783;2
7;236;1712;2
6;236;1024;2
5;235;3997;2
5;236;4805;2
8;236;5393;3
5;237;1203;2
8;237;1635;3
4;237;1079;2
9;237;657;3
2;237;157;1
11;236;6160;3
10;236;6500;3
3;237;3794;1
3;238;197;1
5;238;405;2
7;238;481;2
6;238;363;2
11;238;582;3
9;238;534;3
4;238;470;2
2;238;83;1
8;238;683;3
3;239;2438;1
11;239;2868;3
10;238;4391;3
6;239;1330;2
4;239;4502;2
2;239;3354;1
8;239;4705;3
8;240;2122;3
4;240;1472;2
2;240;1110;1
9;240;1527;3
5;240;442;2
4;241;556;2
2;241;515;1
10;239;6374;3
11;240;5210;3
8;241;2375;3
5;241;1807;2
9;241;1028;3
4;242;726;2
5;242;355;2
9;242;697;3
6;240;8658;2
7;240;6785;2
7;241;5657;2
10;242;776;3
6;242;476;2
3;242;1604;1
3;243;255;1
6;243;2140;2
11;243;1552;3
7;242;2978;2
7;243;1172;2
2;242;4611;1
8;242;7004;3
4;243;4914;2
8;243;3720;3
8;244;1507;3
5;244;1270;2
9;244;998;3
4;245;1056;2
2;245;644;1
5;245;1125;2
10;243;6806;3
10;244;6354;3
6;245;1919;2
9;245;1734;3
8;245;1153;3
5;246;815;2
9;246;1200;3
10;245;2933;3
7;245;2593;2
10;246;4282;3
7;246;3194;2
6;246;2819;2
7;247;1228;2
4;246;3918;2
2;246;3297;1
8;246;3217;3
2;247;721;1
6;247;1992;2
3;247;1881;1
10;247;2783;3
11;248;586;3
9;247;4223;3
8;247;2601;3
2;248;2127;1
9;248;2934;3
4;248;2034;2
5;248;2130;2
2;249;514;1
8;248;3265;3
4;249;1733;2
5;249;1086;2
9;249;493;3
4;250;449;2
8;249;539;3
10;248;6591;3
6;248;5649;2
7;248;4995;2
6;250;285;2
11;250;577;3
10;250;691;3
3;250;107;1
5;250;1863;2
2;250;61;1
9;250;2636;3
8;250;2534;3
3;251;136;1
11;251;4109;3
6;251;4047;2
10;251;3233;3
7;250;5310;2
4;251;3789;2
2;251;3299;1
11;252;3753;3
3;252;2175;1
6;252;2969;2
7;251;8355;2
5;251;5106;2
4;252;3750;2
2;252;2853;1
8;253;1890;3
9;253;1311;3
4;253;595;2
5;253;740;2
7;252;5397;2
11;253;3635;3
6;253;2902;2
3;254;135;1
4;254;450;2
11;254;2229;3
9;254;2688;3
2;254;1582;1
8;254;2933;3
5;254;3462;2
6;254;4246;2
10;254;3519;3
9;255;1503;3
4;255;1738;2
3;255;5400;1
10;255;3624;3
7;255;2968;2
5;128;1916;2
6;128;411;2
4;128;2530;2
9;128;2623;3
2;128;271;1
8;128;3158;3
9;129;1947;3
8;129;2085;3
4;129;771;2
2;129;381;1
3;129;3168;1
6;129;4211;2
11;129;5351;3
5;129;1557;2
6;130;2348;2
7;129;2670;2
5;130;1899;2
9;130;1854;3
2;130;1631;1
9;131;1156;3
8;131;970;3
2;131;528;1
4;131;538;2
5;131;379;2
10;130;6253;3
11;130;6370;3
6;132;1023;2
10;132;1722;3
11;132;714;3
3;132;415;1
7;132;565;2
4;132;4208;2
9;132;3084;3
5;132;2890;2
4;133;881;2
2;133;602;1
9;133;644;3
5;133;2023;2
8;133;1057;3
4;134;511;2
8;134;490;3
6;133;4402;2
11;133;4755;3
3;133;4476;1
6;134;2947;2
10;134;2868;3
7;134;2890;2
11;135;2408;3
6;135;1528;2
5;134;5222;2
2;134;5203;1
9;134;5526;3
7;135;5591;2
6;136;1572;2
11;136;604;3
10;136;546;3
3;136;371;1
7;136;435;2
3;137;501;1
2;136;6224;1
5;136;5623;2
8;136;5831;3
11;137;5549;3
6;137;5819;2
10;137;6005;3
3;138;1025;1
6;139;597;2
7;139;966;2
3;139;885;1
11;139;1195;3
10;139;523;3
11;140;492;3
5;137;9233;2
8;137;9441;3
9;139;5724;3
9;140;1512;3
4;140;1209;2
5;140;1241;2
2;140;909;1
3;140;4342;1
6;140;5977;2
7;140;5394;2
3;141;2720;1
7;141;1251;2
11;142;1064;3
3;142;708;1
6;142;829;2
5;141;4903;2
4;141;4277;2
2;141;4170;1
10;142;1534;3
7;142;1736;2
4;142;2983;2
11;143;1581;3
8;142;4279;3
2;142;3819;1
3;143;1076;1
10;143;3170;3
6;143;2369;2
7;143;3728;2
10;144;1222;3
11;144;1167;3
7;144;831;2
6;144;713;2
4;143;5930;2
8;143;4161;3
9;144;2803;3
2;144;762;1
3;145;203;1
5;144;2723;2
4;144;2994;2
11;145;2691;3
7;145;1979;2
10;145;2200;3
3;146;384;1
8;144;5383;3
4;145;5209;2
7;146;1572;2
10;146;1909;3
11;146;1908;3
2;145;3368;1
9;146;3272;3
2;146;3382;1
5;146;2489;2
8;146;2465;3
4;147;1116;2
2;147;805;1
9;147;747;3
8;147;772;3
5;147;657;2
4;148;522;2
2;148;156;1
5;148;465;2
11;147;6603;3
7;147;5135;2
6;147;5072;2
3;148;209;1
8;148;606;3
9;148;616;3
6;148;1918;2
7;148;2094;2
3;149;313;1
11;148;2180;3
10;148;3462;3
11;149;1747;3
6;149;2018;2
7;149;1508;2
10;149;1671;3
4;149;3467;2
7;150;1418;2
10;150;1026;3
11;150;908;3
3;150;309;1
2;149;4173;1
6;150;1983;2
5;149;6677;2
8;150;6134;3
2;150;3986;1
5;151;2140;2
9;151;3221;3
8;151;2231;3
4;151;2237;2
9;152;523;3
11;151;5578;3
6;151;5377;2
3;151;5877;1
3;152;1556;1
10;152;3972;3
11;152;4168;3
11;153;1764;3
3;153;860;1
10;153;786;3
7;153;682;2
3;154;326;1
2;152;6321;1
2;153;4506;1
8;152;6427;3
6;154;1443;2
10;154;1159;3
11;154;720;3
7;154;931;2
11;155;1028;3
6;155;418;2
10;155;872;3
3;155;292;1
8;154;5977;3
2;154;4848;1
4;154;4528;2
9;155;1896;3
4;155;1777;2
7;155;445;2
6;156;1293;2
11;156;2429;3
3;156;1424;1
10;156;1640;3
7;156;315;2
10;157;566;3
11;157;716;3
6;157;846;2
2;156;6109;1
8;156;5203;3
5;156;4059;2
3;157;110;1
4;157;319;2
5;158;455;2
9;158;707;3
6;158;2196;2
11;158;4155;3
7;157;5277;2
3;158;3354;1
10;159;1578;3
3;159;176;1
11;159;872;3
7;159;2670;2
6;160;278;2
11;160;535;3
2;158;6736;1
4;158;5971;2
9;159;2526;3
8;160;1058;3
9;160;936;3
7;160;249;2
3;160;102;1
5;160;376;2
10;160;601;3
4;161;365;2
2;161;351;1
5;161;562;2
10;161;477;3
11;161;454;3
3;161;277;1
6;161;711;2
8;161;630;3
7;161;1942;2
6;162;1782;2
11;162;2064;3
3;162;174;1
9;161;3794;3
5;162;4931;2
4;162;5606;2
2;162;4319;1
2;163;645;1
10;162;5718;3
11;163;5735;3
6;163;4330;2
7;163;1911;2
7;164;733;2
10;163;2527;3
6;164;270;2
4;164;4781;2
2;164;1375;1
9;164;2745;3
5;163;5869;2
5;165;1092;2
2;165;422;1
4;165;482;2
11;164;5532;3
3;164;6434;1
3;165;6498;1
3;166;1067;1
7;166;2263;2
6;166;2326;2
11;166;2082;3
10;166;1015;3
9;165;5935;3
6;167;958;2
11;167;1376;3
3;167;820;1
10;167;1341;3
7;167;421;2
6;168;376;2
3;168;441;1
2;166;8140;1
8;165;10700;3
10;168;2206;3
7;168;1877;2
11;168;2152;3
3;169;232;1
6;169;706;2
11;169;886;3
8;167;9903;3
4;168;5229;2
7;169;1623;2
10;169;592;3
2;168;7306;1
4;169;2509;2
9;169;2954;3
4;170;807;2
9;170;848;3
11;170;581;3
6;170;630;2
3;170;333;1
10;170;1064;3
7;170;1787;2
6;171;1712;2
11;171;2106;3
7;171;351;2
2;170;3751;1
5;170;5587;2
8;170;5792;3
9;171;3041;3
9;172;1602;3
5;172;1491;2
3;171;3923;1
10;171;3631;3
7;172;3242;2
10;172;1055;3
11;172;1094;3
11;173;2547;3
3;173;2377;1
6;173;2533;2
2;173;4823;1
5;173;4478;2
9;173;4762;3
7;173;3633;2
10;173;4120;3
6;174;3425;2
7;174;1210;2
6;175;405;2
11;175;467;3
9;174;4371;3
5;174;3974;2
8;174;2636;3
3;175;231;1
10;175;3633;3
7;175;3148;2
11;176;3268;3
8;175;5668;3
5;175;4267;2
5;176;2787;2
10;177;3637;3
3;177;2915;1
6;177;3370;2
3;178;226;1
8;176;7239;3
4;177;5855;2
10;178;3408;3
11;178;3057;3
6;178;3662;2
7;178;4124;2
3;179;718;1
7;179;303;2
10;179;724;3
11;180;698;3
3;180;310;1
9;178;8916;3
4;178;7599;2
8;179;4587;3
6;180;1392;2
10;180;1857;3
7;180;1758;2
6;181;890;2
5;180;2991;2
10;181;2832;3
11;181;3251;3
3;181;1340;1
4;180;5782;2
9;180;6913;3
8;181;6833;3
8;182;2815;3
2;182;998;1
9;182;1040;3
4;183;707;2
2;183;115;1
10;182;4348;3
5;183;1894;2
8;183;2419;3
4;184;272;2
9;183;651;3
8;184;483;3
11;182;7754;3
6;182;6639;2
3;183;4247;1
5;184;2275;2
2;184;1689;1
9;184;1763;3
8;185;537;3
10;184;4074;3
3;184;3586;1
7;184;3931;2
6;185;901;2
11;185;2219;3
3;185;1774;1
7;185;643;2
10;185;906;3
2;185;3349;1
4;185;4595;2
9;185;4319;3
8;186;2085;3
5;186;2432;2
4;186;1110;2
4;187;527;2
5;187;281;2
6;186;6256;2
7;186;5962;2
10;186;6089;3
11;187;2502;3
10;187;2412;3
7;188;1872;2
9;187;3034;3
6;188;3083;2
3;188;2665;1
6;189;2910;2
10;189;1324;3
2;187;7997;1
8;187;9580;3
5;188;5692;2
9;189;2413;3
5;190;632;2
9;190;920;3
2;190;170;1
6;190;4391;2
7;190;3641;2
5;191;1495;2
9;191;1570;3
8;191;576;3
4;191;501;2
2;191;108;1
3;190;5204;1
7;191;2957;2
6;191;2223;2
2;192;118;1
7;192;260;2
11;192;559;3
3;192;280;1
4;192;422;2
10;192;456;3
8;192;680;3
6;193;405;2
11;193;523;3
7;193;1890;2
3;193;1134;1
9;192;4024;3
9;193;2810;3
2;193;2301;1
4;193;1674;2
10;193;1634;3
5;193;3445;2
11;194;652;3
6;194;441;2
8;194;731;3
5;194;298;2
4;194;477;2
3;194;1174;1
10;194;1911;3
7;194;1587;2
3;195;1400;1
7;195;1423;2
11;195;2165;3
6;195;2219;2
10;195;528;3
3;196;106;1
2;194;5695;1
2;195;6165;1
2;196;3822;1
5;196;3690;2
4;197;588;2
8;196;2183;3
7;196;4208;2
6;196;3043;2
11;196;3208;3
9;196;7748;3
9;197;6181;3
5;197;7127;2
4;198;459;2
11;197;6941;3
6;197;6396;2
10;197;6505;3
11;199;3057;3
7;198;3730;2
7;199;2884;2
6;199;1271;2
3;200;1010;1
10;199;1657;3
10;200;1044;3
4;199;4246;2
2;199;5767;1
9;200;3834;3
5;200;2818;2
9;201;761;3
2;201;369;1
5;201;524;2
7;200;5135;2
11;200;5075;3
4;201;2016;2
8;201;2100;3
6;200;7268;2
10;201;2494;3
6;202;1271;2
7;201;2984;2
7;202;2824;2
11;202;2167;3
3;202;1689;1
3;203;1113;1
7;203;858;2
8;202;3852;3
9;202;3837;3
2;202;3805;1
5;203;376;2
4;203;470;2
8;203;784;3
11;203;468;3
10;203;682;3
6;203;475;2
2;203;2048;1
2;204;1525;1
4;204;1650;2
9;204;1518;3
5;204;477;2
8;204;811;3
4;205;1294;2
8;205;2106;3
2;205;219;1
5;205;2702;2
9;205;785;3
10;204;9673;3
6;204;9231;2
6;205;5445;2
11;206;3209;3
6;206;3008;2
10;207;843;3
11;207;896;3
7;207;839;2
3;207;215;1
11;208;786;3
10;208;945;3
6;208;816;2
7;208;574;2
3;208;302;1
6;209;606;2
9;206;11242;3
2;206;10109;1
5;208;5538;2
3;209;188;1
4;209;390;2
7;209;4172;2
11;209;4960;3
10;209;2680;3
11;210;1129;3
3;210;446;1
7;210;738;2
11;211;561;3
8;209;6181;3
9;209;6308;3
9;210;4720;3
8;211;1010;3
4;211;883;2
7;211;321;2
2;211;1093;1
5;211;1614;2
9;211;695;3
2;212;391;1
4;212;624;2
5;212;577;2
3;211;5280;1
6;211;4746;2
3;212;3162;1
7;213;301;2
8;212;2608;3
9;212;2734;3
8;213;3312;3
2;213;2559;1
5;213;1873;2
8;214;1239;3
4;214;492;2
3;213;4283;1
6;213;5818;2
10;213;6982;3
10;214;2510;3
6;215;599;2
5;214;4140;2
9;214;3221;3
4;215;3064;2
2;215;1759;1
5;215;1844;2
8;215;1341;3
5;216;772;2
2;216;486;1
9;216;613;3
4;216;515;2
3;215;3893;1
11;215;3814;3
6;216;3324;2
7;216;4469;2
3;217;3548;1
11;216;5310;3
11;217;1477;3
6;218;635;2
7;217;317;2
7;218;354;2
3;218;347;1
8;216;6366;3
4;217;5725;2
5;217;5346;2
10;218;636;3
11;218;688;3
5;218;1463;2
9;218;1925;3
4;218;1342;2
3;219;95;1
11;219;1522;3
10;219;1629;3
6;219;1425;2
4;219;2316;2
5;219;1344;2
7;219;1822;2
3;220;1969;1
7;220;1749;2
6;220;585;2
2;219;4394;1
10;220;3680;3
11;220;4215;3
11;221;2171;3
6;221;1228;2
10;221;829;3
7;221;260;2
9;219;9199;3
8;219;9395;3
2;221;4640;1
5;222;866;2
3;222;1063;1
10;222;1933;3
11;222;665;3
6;222;896;2
11;223;506;3
2;222;4297;1
4;222;4019;2
8;222;4266;3
8;223;1924;3
2;223;92;1
5;223;550;2
6;223;4738;2
7;222;5030;2
7;223;4313;2
10;224;957;3
8;224;3704;3
9;224;3305;3
2;224;3202;1
4;225;750;2
8;225;1387;3
9;225;1607;3
3;224;5060;1
5;225;1283;2
2;226;950;1
8;226;1301;3
9;226;506;3
4;226;958;2
5;226;507;2
2;227;367;1
8;227;976;3
5;227;700;2
9;227;986;3
4;227;757;2
11;225;10986;3
6;225;7644;2
6;227;2265;2
10;227;711;3
3;227;160;1
3;228;138;1
7;228;319;2
6;228;1506;2
10;228;2195;3
11;228;520;3
4;228;3751;2
3;229;1748;1
6;229;1744;2
10;229;2435;3
11;229;1042;3
2;228;5200;1
5;228;4582;2
4;229;4632;2
2;230;1773;1
4;230;1812;2
9;230;2764;3
8;230;2905;3
5;230;270;2
10;230;4803;3
3;230;4344;1
8;231;1902;3
4;231;1649;2
9;231;1220;3
5;231;721;2
2;231;678;1
6;230;8264;2
6;231;3737;2
3;231;3134;1
5;232;299;2
2;232;181;1
7;232;3682;2
6;232;3994;2
10;232;4056;3
6;233;1309;2
11;233;1228;3
9;232;4664;3
7;233;4023;2
3;233;1688;1
10;233;2183;3
6;234;981;2
10;234;457;3
11;234;589;3
7;234;378;2
4;232;8391;2
8;232;8457;3
2;234;3179;1
6;235;1495;2
3;235;1748;1
7;235;858;2
11;235;704;3
5;234;3899;2
8;235;4284;3
4;235;3490;2
5;235;1995;2
2;236;155;1
10;235;2895;3
6;236;1751;2
11;236;2135;3
5;236;3478;2
9;236;4049;3
8;236;4282;3
2;237;872;1
9;237;1328;3
7;236;4176;2
3;236;3771;1
10;236;3027;3
4;237;2473;2
8;237;2530;3
4;238;1033;2
5;237;4028;2
5;238;2424;2
10;237;3530;3
8;238;978;3
9;238;2001;3
2;238;1912;1
2;239;1293;1
10;238;6416;3
6;238;5139;2
11;238;4389;3
6;239;441;2
10;239;844;3
